nucHom;degHom;tsm
1.0;1.0;1.0
0.866;0.792;0.829
0.867;0.792;0.83
0.705;0.667;0.686
0.995;0.958;0.976
0.944;0.833;0.888
0.944;0.833;0.888
0.866;0.792;0.829
0.69;0.583;0.636
0.7;0.667;0.683
0.476;0.333;0.404
0.7;0.667;0.683
0.695;0.625;0.66
0.524;0.458;0.491
0.944;0.833;0.888
0.91;0.875;0.893
0.944;0.833;0.888
0.653;0.542;0.598
0.063;0.042;0.053
0.467;0.292;0.38
0.516;0.417;0.467
0.223;0.083;0.153
0.591;0.542;0.567
0.499;0.375;0.437
0.944;0.833;0.888
0.44;0.25;0.345
0.944;0.833;0.888
0.944;0.833;0.888
0.264;0.167;0.216
0.944;0.909;0.926
0.67;0.636;0.653
0.864;0.818;0.841
0.956;0.955;0.956
0.91;0.955;0.932
0.944;0.909;0.926
0.777;0.818;0.797
0.302;0.227;0.265
0.245;0.136;0.191
0.866;0.792;0.829
1.0;1.0;1.0
0.791;0.864;0.828
0.572;0.56;0.566
0.707;0.704;0.706
0.739;0.826;0.782
0.739;0.826;0.782
1.0;1.0;1.0
0.633;0.667;0.65
0.642;0.762;0.702
0.437;0.381;0.409
0.642;0.762;0.702
0.637;0.714;0.675
0.48;0.524;0.502
0.739;0.826;0.782
0.682;0.76;0.721
0.739;0.826;0.782
0.601;0.667;0.634
0.058;0.048;0.053
0.428;0.333;0.381
0.473;0.476;0.474
0.204;0.095;0.149
0.542;0.619;0.581
0.457;0.429;0.443
0.739;0.826;0.782
0.404;0.286;0.345
0.739;0.826;0.782
0.739;0.826;0.782
0.241;0.19;0.215
0.739;0.826;0.782
0.576;0.636;0.606
0.998;0.952;0.975
0.711;0.792;0.752
0.682;0.76;0.721
0.739;0.826;0.782
0.712;0.857;0.784
0.277;0.238;0.258
0.225;0.143;0.184
0.867;0.792;0.83
0.791;0.864;0.828
1.0;1.0;1.0
0.71;0.583;0.646
0.869;0.8;0.835
0.919;0.952;0.935
0.919;0.952;0.935
0.791;0.864;0.828
0.794;0.7;0.747
0.806;0.8;0.803
0.548;0.4;0.474
0.806;0.8;0.803
0.799;0.75;0.774
0.602;0.55;0.576
0.919;0.952;0.935
0.833;0.87;0.851
0.919;0.952;0.935
0.754;0.7;0.727
0.073;0.05;0.061
0.538;0.35;0.444
0.593;0.5;0.546
0.256;0.1;0.178
0.68;0.65;0.665
0.574;0.45;0.512
0.919;0.952;0.935
0.506;0.3;0.403
0.919;0.952;0.935
0.919;0.952;0.935
0.303;0.2;0.252
0.919;0.952;0.935
0.715;0.667;0.691
0.793;0.905;0.849
0.875;0.909;0.892
0.833;0.87;0.851
0.919;0.952;0.935
0.889;0.81;0.85
0.347;0.25;0.298
0.282;0.15;0.216
0.705;0.667;0.686
0.572;0.56;0.566
0.71;0.583;0.646
1.0;1.0;1.0
0.709;0.72;0.714
0.655;0.56;0.608
0.655;0.56;0.608
0.572;0.56;0.566
0.675;0.6;0.637
0.667;0.545;0.606
0.671;0.444;0.557
0.667;0.545;0.606
0.672;0.571;0.621
0.738;0.611;0.674
0.655;0.56;0.608
0.641;0.577;0.609
0.655;0.56;0.608
0.924;0.778;0.851
0.089;0.056;0.072
0.659;0.389;0.524
0.727;0.556;0.641
0.314;0.111;0.212
0.766;0.632;0.699
0.703;0.5;0.601
0.655;0.56;0.608
0.621;0.333;0.477
0.655;0.56;0.608
0.655;0.56;0.608
0.371;0.222;0.296
0.657;0.636;0.647
0.944;1.0;0.972
0.575;0.667;0.621
0.674;0.682;0.678
0.642;0.652;0.647
0.657;0.636;0.647
0.613;0.571;0.592
0.427;0.333;0.38
0.347;0.2;0.273
0.995;0.958;0.976
0.707;0.704;0.706
0.869;0.8;0.835
0.709;0.72;0.714
1.0;1.0;1.0
0.946;0.84;0.893
0.946;0.84;0.893
0.707;0.704;0.706
