;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000031829_90_90;ENSMUST00000028209_90_90:ENST00000372546_90_90;0.997:1.0
1;ENST00000327812_90_90;ENSMUST00000137248_90_90;0.993
2;ENST00000372546_90_90;ENSCAFT00000031829_90_90:ENSMUST00000028209_90_90;1.0:0.997
3;ENST00000406974_90_90;ENSMUST00000113612_90_90;0.997
4;ENST00000412363_90_90;ENSMUST00000155196_90_90;0.992
5;ENSMUST00000028209_90_90;ENSCAFT00000031829_90_90:ENST00000372546_90_90;0.997:0.997
6;ENSMUST00000113612_90_90;ENST00000406974_90_90;0.997
7;ENSMUST00000123202_90_90;;
8;ENSMUST00000137248_90_90;ENST00000327812_90_90;0.993
9;ENSMUST00000155196_90_90;ENST00000412363_90_90;0.992
