;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000029427_90_90;ENST00000370990_90_90:ENSMUST00000042990_90_90:ENSMUST00000203436_90_90:ENST00000370995_90_90;0.875:1.0:0.9329999999999999:0.938
1;ENST00000361219_90_90;ENSMUST00000204293_90_90:ENST00000370994_90_90:ENSMUST00000203077_90_90;0.857:0.929:0.929
2;ENST00000370990_90_90;ENSCAFT00000029427_90_90:ENSMUST00000042990_90_90:ENSMUST00000203436_90_90:ENST00000370995_90_90;0.875:0.875:0.9329999999999999:0.938
3;ENST00000370994_90_90;ENSMUST00000204293_90_90:ENST00000361219_90_90:ENSMUST00000203077_90_90;0.9229999999999999:0.929:0.857
4;ENST00000370995_90_90;ENST00000370990_90_90:ENSCAFT00000029427_90_90:ENSMUST00000042990_90_90:ENSMUST00000203436_90_90;0.938:0.938:0.938:0.875
5;ENSMUST00000042990_90_90;ENST00000370990_90_90:ENSCAFT00000029427_90_90:ENSMUST00000203436_90_90:ENST00000370995_90_90;0.875:1.0:0.9329999999999999:0.938
6;ENSMUST00000203077_90_90;ENSMUST00000204293_90_90:ENST00000361219_90_90:ENST00000370994_90_90;0.9229999999999999:0.929:0.857
7;ENSMUST00000203233_90_90;;
8;ENSMUST00000203436_90_90;ENST00000370990_90_90:ENSCAFT00000029427_90_90:ENSMUST00000042990_90_90:ENST00000370995_90_90;0.9329999999999999:0.9329999999999999:0.9329999999999999:0.875
9;ENSMUST00000204034_90_90;;
10;ENSMUST00000204135_90_90;;
11;ENSMUST00000204293_90_90;ENST00000361219_90_90:ENST00000370994_90_90:ENSMUST00000203077_90_90;0.857:0.9229999999999999:0.9229999999999999
12;ENSMUST00000204294_90_90;;
13;ENSMUST00000205091_90_90;;
14;ENSMUST00000205106_90_90;;
