;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000005580_90_90;ENSCAFT00000005583_90_90:ENSMUST00000156727_90_90;0.978:0.348
1;ENSCAFT00000005583_90_90;ENSCAFT00000005580_90_90:ENSMUST00000156727_90_90;0.978:0.37
2;ENST00000272238_90_90;ENSMUST00000222103_90_90:ENSMUST00000143131_90_90:ENST00000635370_90_90;0.491:0.35200000000000004:0.981
3;ENST00000381661_90_90;;
4;ENST00000635370_90_90;ENSMUST00000222103_90_90:ENST00000272238_90_90:ENSMUST00000143131_90_90;0.48200000000000004:0.981:0.345
5;ENSMUST00000020884_90_90;;
6;ENSMUST00000095820_90_90;ENSMUST00000221129_90_90;0.9740000000000001
7;ENSMUST00000127185_90_90;;
8;ENSMUST00000140751_90_90;;
9;ENSMUST00000143131_90_90;ENSMUST00000222103_90_90:ENST00000272238_90_90:ENST00000635370_90_90;0.633:0.35200000000000004:0.345
10;ENSMUST00000153090_90_90;;
11;ENSMUST00000156727_90_90;ENSCAFT00000005580_90_90:ENSCAFT00000005583_90_90;0.348:0.37
12;ENSMUST00000221129_90_90;ENSMUST00000095820_90_90;0.9740000000000001
13;ENSMUST00000222103_90_90;ENST00000272238_90_90:ENSMUST00000143131_90_90:ENST00000635370_90_90;0.491:0.633:0.48200000000000004
