;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000014940_90_90;ENST00000323055_90_90:ENST00000394853_90_90:ENSMUST00000056758_90_90:ENSMUST00000161989_90_90:ENSCAFT00000023521_90_90:ENSMUST00000070198_90_90:ENSCAFT00000016916_90_90:ENST00000394854_90_90:ENST00000342558_90_90;0.938:0.958:0.9790000000000001:0.593:0.508:1.0:0.9790000000000001:0.9390000000000001:0.5329999999999999
1;ENSCAFT00000016916_90_90;ENST00000323055_90_90:ENST00000394853_90_90:ENSMUST00000056758_90_90:ENSMUST00000161989_90_90:ENSCAFT00000014940_90_90:ENSCAFT00000023521_90_90:ENSMUST00000070198_90_90:ENST00000394854_90_90:ENST00000342558_90_90;0.9179999999999999:0.9390000000000001:1.0:0.583:0.9790000000000001:0.5:0.9790000000000001:0.9590000000000001:0.525
2;ENSCAFT00000023521_90_90;ENST00000323055_90_90:ENST00000394853_90_90:ENSMUST00000056758_90_90:ENSMUST00000161989_90_90:ENSCAFT00000014940_90_90:ENSMUST00000070198_90_90:ENSCAFT00000016916_90_90:ENST00000394854_90_90:ENST00000342558_90_90;0.49200000000000005:0.485:0.5:0.7190000000000001:0.508:0.508:0.5:0.478:0.7140000000000001
3;ENST00000342558_90_90;ENST00000323055_90_90:ENST00000394853_90_90:ENSMUST00000056758_90_90:ENSMUST00000161989_90_90:ENSCAFT00000014940_90_90:ENSCAFT00000023521_90_90:ENSMUST00000070198_90_90:ENSCAFT00000016916_90_90:ENST00000394854_90_90;0.517:0.508:0.525:0.917:0.5329999999999999:0.7140000000000001:0.5329999999999999:0.525:0.5
4;ENST00000360663_90_90;ENSMUST00000161445_90_90;0.946
5;ENST00000394828_90_90;ENST00000394829_90_90:ENSMUST00000022355_90_90:ENSMUST00000159027_90_90;0.9740000000000001:0.9470000000000001:0.9229999999999999
6;ENST00000394829_90_90;ENSMUST00000022355_90_90:ENST00000394828_90_90:ENSMUST00000159027_90_90;0.9229999999999999:0.9740000000000001:0.9490000000000001
7;ENST00000430762_90_90;;
8;ENST00000323055_90_90;ENST00000394853_90_90:ENSMUST00000056758_90_90:ENSMUST00000161989_90_90:ENSCAFT00000014940_90_90:ENSCAFT00000023521_90_90:ENSMUST00000070198_90_90:ENSCAFT00000016916_90_90:ENST00000394854_90_90:ENST00000342558_90_90;0.9790000000000001:0.9179999999999999:0.5760000000000001:0.938:0.49200000000000005:0.938:0.9179999999999999:0.958:0.517
9;ENST00000394853_90_90;ENST00000323055_90_90:ENSMUST00000056758_90_90:ENSMUST00000161989_90_90:ENSCAFT00000014940_90_90:ENSCAFT00000023521_90_90:ENSMUST00000070198_90_90:ENSCAFT00000016916_90_90:ENST00000394854_90_90:ENST00000342558_90_90;0.9790000000000001:0.9390000000000001:0.5670000000000001:0.958:0.485:0.958:0.9390000000000001:0.9790000000000001:0.508
10;ENST00000394854_90_90;ENST00000323055_90_90:ENST00000394853_90_90:ENSMUST00000056758_90_90:ENSMUST00000161989_90_90:ENSCAFT00000014940_90_90:ENSCAFT00000023521_90_90:ENSMUST00000070198_90_90:ENSCAFT00000016916_90_90:ENST00000342558_90_90;0.958:0.9790000000000001:0.9590000000000001:0.557:0.9390000000000001:0.478:0.9390000000000001:0.9590000000000001:0.5
11;ENST00000492351_90_90;;
12;ENST00000507176_90_90;;
13;ENST00000512215_90_90;;
14;ENST00000525819_90_90;ENST00000529324_90_90;0.75
15;ENST00000529324_90_90;ENST00000525819_90_90;0.75
16;ENSMUST00000022355_90_90;ENST00000394829_90_90:ENST00000394828_90_90:ENSMUST00000159027_90_90;0.9229999999999999:0.9470000000000001:0.9740000000000001
17;ENSMUST00000159027_90_90;ENST00000394829_90_90:ENSMUST00000022355_90_90:ENST00000394828_90_90;0.9490000000000001:0.9740000000000001:0.9229999999999999
18;ENSMUST00000161445_90_90;ENST00000360663_90_90;0.946
19;ENSMUST00000161989_90_90;ENST00000323055_90_90:ENST00000394853_90_90:ENSMUST00000056758_90_90:ENSCAFT00000014940_90_90:ENSCAFT00000023521_90_90:ENSMUST00000070198_90_90:ENSCAFT00000016916_90_90:ENST00000394854_90_90:ENST00000342558_90_90;0.5760000000000001:0.5670000000000001:0.583:0.593:0.7190000000000001:0.593:0.583:0.557:0.917
20;ENSMUST00000056758_90_90;ENST00000323055_90_90:ENST00000394853_90_90:ENSMUST00000161989_90_90:ENSCAFT00000014940_90_90:ENSCAFT00000023521_90_90:ENSMUST00000070198_90_90:ENSCAFT00000016916_90_90:ENST00000394854_90_90:ENST00000342558_90_90;0.9179999999999999:0.9390000000000001:0.583:0.9790000000000001:0.5:0.9790000000000001:1.0:0.9590000000000001:0.525
21;ENSMUST00000070198_90_90;ENST00000323055_90_90:ENST00000394853_90_90:ENSMUST00000056758_90_90:ENSMUST00000161989_90_90:ENSCAFT00000014940_90_90:ENSCAFT00000023521_90_90:ENSCAFT00000016916_90_90:ENST00000394854_90_90:ENST00000342558_90_90;0.938:0.958:0.9790000000000001:0.593:1.0:0.508:0.9790000000000001:0.9390000000000001:0.5329999999999999
