;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000047985_90_90;ENST00000621999_90_90:ENSMUST00000022197_90_90;0.9440000000000001:0.919
1;ENST00000320280_90_90;;
2;ENST00000510030_90_90;;
3;ENST00000511551_90_90;;
4;ENST00000614488_90_90;ENSMUST00000138255_90_90;0.625
5;ENST00000618166_90_90;ENSMUST00000153558_90_90:ENSMUST00000152555_90_90;0.917:0.917
6;ENST00000621999_90_90;ENSCAFT00000047985_90_90:ENSMUST00000022197_90_90;0.9440000000000001:0.889
7;ENSMUST00000022197_90_90;ENST00000621999_90_90:ENSCAFT00000047985_90_90;0.889:0.919
8;ENSMUST00000138255_90_90;ENST00000614488_90_90;0.625
9;ENSMUST00000152555_90_90;ENST00000618166_90_90:ENSMUST00000153558_90_90;0.917:1.0
10;ENSMUST00000153558_90_90;ENST00000618166_90_90:ENSMUST00000152555_90_90;0.917:1.0
