nucHom;degHom;tsm
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
0.955;0.667;0.811
1.0;1.0;1.0
