;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000004367_90_90;ENSCAFT00000004373_90_90:ENST00000333896_90_90:ENSMUST00000102838_90_90;0.7859999999999999:0.625:0.562
1;ENSCAFT00000004373_90_90;ENSCAFT00000004367_90_90:ENST00000333896_90_90:ENSMUST00000102838_90_90;0.7859999999999999:0.7859999999999999:0.7140000000000001
2;ENST00000333896_90_90;ENSCAFT00000004367_90_90:ENSCAFT00000004373_90_90:ENSMUST00000102838_90_90;0.625:0.7859999999999999:0.9229999999999999
3;ENST00000356805_90_90;ENSMUST00000006629_90_90:ENSMUST00000011877_90_90;0.909:0.909
4;ENST00000389980_90_90;;
5;ENST00000615901_90_90;;
6;ENSMUST00000006629_90_90;ENST00000356805_90_90:ENSMUST00000011877_90_90;0.909:1.0
7;ENSMUST00000011877_90_90;ENST00000356805_90_90:ENSMUST00000006629_90_90;0.909:1.0
8;ENSMUST00000102838_90_90;ENSCAFT00000004367_90_90:ENSCAFT00000004373_90_90:ENST00000333896_90_90;0.562:0.7140000000000001:0.9229999999999999
9;ENSMUST00000124231_90_90;;
