;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000001418_90_90;ENSMUST00000044858_90_90:ENST00000374685_90_90;0.898:0.988
1;ENSCAFT00000021179_90_90;ENSMUST00000015987_90_90:ENSMUST00000111386_90_90:ENSMUST00000174299_90_90:ENST00000359842_90_90:ENSMUST00000111384_90_90;1.0:1.0:0.672:1.0:1.0
2;ENST00000359842_90_90;ENSCAFT00000021179_90_90:ENSMUST00000015987_90_90:ENSMUST00000111386_90_90:ENSMUST00000174299_90_90:ENSMUST00000111384_90_90;1.0:1.0:1.0:0.672:1.0
3;ENST00000619224_90_90;ENSMUST00000111380_90_90;1.0
4;ENST00000374680_90_90;;
5;ENST00000374685_90_90;ENSMUST00000044858_90_90:ENSCAFT00000001418_90_90;0.888:0.988
6;ENST00000483281_90_90;;
7;ENSMUST00000015987_90_90;ENSCAFT00000021179_90_90:ENSMUST00000111386_90_90:ENSMUST00000174299_90_90:ENST00000359842_90_90:ENSMUST00000111384_90_90;1.0:1.0:0.672:1.0:1.0
8;ENSMUST00000111380_90_90;ENST00000619224_90_90;1.0
9;ENSMUST00000111384_90_90;ENSCAFT00000021179_90_90:ENSMUST00000015987_90_90:ENSMUST00000111386_90_90:ENSMUST00000174299_90_90:ENST00000359842_90_90;1.0:1.0:1.0:0.672:1.0
10;ENSMUST00000111386_90_90;ENSCAFT00000021179_90_90:ENSMUST00000015987_90_90:ENSMUST00000174299_90_90:ENST00000359842_90_90:ENSMUST00000111384_90_90;1.0:1.0:0.672:1.0:1.0
11;ENSMUST00000044858_90_90;ENST00000374685_90_90:ENSCAFT00000001418_90_90;0.888:0.898
12;ENSMUST00000116612_90_90;ENSMUST00000173354_90_90;0.9570000000000001
13;ENSMUST00000173354_90_90;ENSMUST00000116612_90_90;0.9570000000000001
14;ENSMUST00000173554_90_90;;
15;ENSMUST00000174299_90_90;ENSCAFT00000021179_90_90:ENSMUST00000015987_90_90:ENSMUST00000111386_90_90:ENST00000359842_90_90:ENSMUST00000111384_90_90;0.672:0.672:0.672:0.672:0.672
