id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript7_ENSMPUG00000020072;null;null;null;0
transcript7_ENSSTOG00000019743;null;transcript7_ENSCCNG00000000226|0.947;null;1
transcript7_ENSCCNG00000000226;null;transcript7_ENSSTOG00000019743|0.947;null;1
transcript7_ENSCPOG00000024843;null;null;null;2
transcript33_ENSCPOG00000024843;transcript17_ENSCPOG00000024843|1.0;transcript13_ENSMLUG00000027828|0.978&transcript10_ENSMPUG00000020072|0.96&transcript17_ENSSTOG00000019743|0.972&transcript26_ENSCCNG00000000226|0.907&transcript10_ENSECAG00000007947|0.962;null;3
transcript13_ENSMLUG00000027828;null;transcript33_ENSCPOG00000024843|0.978&transcript17_ENSCPOG00000024843|0.978&transcript17_ENSSTOG00000019743|0.982&transcript17_ENSMPUG00000020072|0.95&transcript17_ENSECAG00000007947|0.958&transcript20_ENSMPUG00000020072|0.95&transcript12_ENSECAG00000007947|0.958;null;3
transcript10_ENSMPUG00000020072;null;transcript33_ENSCPOG00000024843|0.96&transcript17_ENSCPOG00000024843|0.96&transcript10_ENSECAG00000007947|0.946;null;3
transcript17_ENSCPOG00000024843;transcript33_ENSCPOG00000024843|1.0;transcript13_ENSMLUG00000027828|0.978&transcript10_ENSMPUG00000020072|0.96&transcript17_ENSSTOG00000019743|0.972&transcript26_ENSCCNG00000000226|0.907&transcript10_ENSECAG00000007947|0.962;null;3
transcript17_ENSSTOG00000019743;null;transcript33_ENSCPOG00000024843|0.972&transcript13_ENSMLUG00000027828|0.982&transcript17_ENSCPOG00000024843|0.972&transcript17_ENSECAG00000007947|0.95&transcript12_ENSECAG00000007947|0.95;null;3
transcript26_ENSCCNG00000000226;null;transcript33_ENSCPOG00000024843|0.907&transcript17_ENSCPOG00000024843|0.907;null;3
transcript17_ENSMPUG00000020072;transcript20_ENSMPUG00000020072|1.0;transcript13_ENSMLUG00000027828|0.95&transcript17_ENSECAG00000007947|0.944&transcript12_ENSECAG00000007947|0.944;null;3
transcript17_ENSECAG00000007947;transcript12_ENSECAG00000007947|1.0;transcript13_ENSMLUG00000027828|0.958&transcript17_ENSSTOG00000019743|0.95&transcript17_ENSMPUG00000020072|0.944&transcript20_ENSMPUG00000020072|0.944;null;3
transcript20_ENSMPUG00000020072;transcript17_ENSMPUG00000020072|1.0;transcript13_ENSMLUG00000027828|0.95&transcript17_ENSECAG00000007947|0.944&transcript12_ENSECAG00000007947|0.944;null;3
transcript12_ENSECAG00000007947;transcript17_ENSECAG00000007947|1.0;transcript13_ENSMLUG00000027828|0.958&transcript17_ENSSTOG00000019743|0.95&transcript17_ENSMPUG00000020072|0.944&transcript20_ENSMPUG00000020072|0.944;null;3
transcript10_ENSECAG00000007947;null;transcript33_ENSCPOG00000024843|0.962&transcript10_ENSMPUG00000020072|0.946&transcript17_ENSCPOG00000024843|0.962;null;3
transcript22_ENSMPUG00000020072;null;null;null;4
transcript22_ENSMLUG00000027828;null;null;null;5
transcript14_ENSMLUG00000027828;null;transcript24_ENSCCNG00000000226|0.94&transcript23_ENSMPUG00000020072|0.928;null;6
transcript24_ENSCCNG00000000226;null;transcript14_ENSMLUG00000027828|0.94&transcript23_ENSMPUG00000020072|0.919;null;6
transcript23_ENSMPUG00000020072;null;transcript14_ENSMLUG00000027828|0.928&transcript24_ENSCCNG00000000226|0.919;null;6
transcript24_ENSMPUG00000020072;null;null;null;7
transcript24_ENSCPOG00000024843;null;null;null;8
transcript25_ENSMPUG00000020072;null;null;null;9
transcript9_ENSMLUG00000027828;null;transcript9_ENSSTOG00000019743|0.816&transcript9_ENSCCNG00000000226|0.79&transcript9_ENSCPOG00000024843|0.862;null;10
transcript9_ENSSTOG00000019743;null;transcript9_ENSMLUG00000027828|0.816&transcript9_ENSCCNG00000000226|0.811&transcript9_ENSCPOG00000024843|0.855;null;10
transcript9_ENSCCNG00000000226;null;transcript9_ENSMLUG00000027828|0.79&transcript9_ENSSTOG00000019743|0.811&transcript9_ENSCPOG00000024843|0.849;null;10
transcript9_ENSCPOG00000024843;null;transcript9_ENSMLUG00000027828|0.862&transcript9_ENSSTOG00000019743|0.855&transcript9_ENSCCNG00000000226|0.849;null;10
transcript26_ENSSTOG00000019743;null;null;null;11
transcript18_ENSCCNG00000000226;null;null;null;12
transcript18_ENSCPOG00000024843;transcript32_ENSCPOG00000024843|0.97;null;null;13
transcript32_ENSCPOG00000024843;transcript18_ENSCPOG00000024843|0.97;null;null;13
