id_transcript;id_transcript;orthologs
ENSCAFT00000002592_90_90;ENSCAFT00000002592_90_90;null
ENST00000380321_90_90;ENST00000380321_90_90;ENSMUST00000149357_90_90
ENST00000380338_90_90;ENST00000380338_90_90;ENSMUST00000078090_90_90
ENST00000629733_90_90;ENST00000629733_90_90;ENSMUST00000126353_90_90
ENST00000630269_90_90;ENST00000630269_90_90;null
ENSMUST00000078090_90_90;ENSMUST00000078090_90_90;ENST00000380338_90_90
ENSMUST00000126353_90_90;ENSMUST00000126353_90_90;ENST00000629733_90_90
ENSMUST00000142454_90_90;ENSMUST00000142454_90_90;null
ENSMUST00000148059_90_90;ENSMUST00000148059_90_90;null
ENSMUST00000149357_90_90;ENSMUST00000149357_90_90;ENST00000380321_90_90
