id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript8_ENSMSIG00000000513;null;null;null;0
transcript49_ENSMSIG00000000513;transcript61_ENSMSIG00000000513|0.977;transcript49_MGP-SPRETEiJ-G0021131|0.649&transcript38_MGP-PahariEiJ-G0020237|0.699;null;1
transcript60_ENSMSIG00000000513;null;transcript46_ENSMUSG00000054036|0.556&transcript47_MGP-CAROLIEiJ-G0020234|0.573;null;1
transcript61_ENSMSIG00000000513;transcript49_ENSMSIG00000000513|0.977;null;null;1
transcript40_MGP-SPRETEiJ-G0021131;transcript49_MGP-SPRETEiJ-G0021131|0.99;transcript46_ENSMUSG00000054036|0.741&transcript38_MGP-CAROLIEiJ-G0020234|0.639&transcript38_MGP-PahariEiJ-G0020237|0.837;null;1
transcript49_MGP-SPRETEiJ-G0021131;transcript40_MGP-SPRETEiJ-G0021131|0.99;transcript49_ENSMSIG00000000513|0.649;null;1
transcript7_ENSMUSG00000054036;transcript46_ENSMUSG00000054036|0.99;null;null;1
transcript46_ENSMUSG00000054036;transcript7_ENSMUSG00000054036|0.99;transcript60_ENSMSIG00000000513|0.556&transcript40_MGP-SPRETEiJ-G0021131|0.741&transcript47_MGP-CAROLIEiJ-G0020234|0.643&transcript38_MGP-PahariEiJ-G0020237|0.805;null;1
transcript38_MGP-CAROLIEiJ-G0020234;transcript47_MGP-CAROLIEiJ-G0020234|0.978;transcript40_MGP-SPRETEiJ-G0021131|0.639&transcript38_MGP-PahariEiJ-G0020237|0.748;null;1
transcript47_MGP-CAROLIEiJ-G0020234;transcript38_MGP-CAROLIEiJ-G0020234|0.978;transcript60_ENSMSIG00000000513|0.573&transcript46_ENSMUSG00000054036|0.643;null;1
transcript38_MGP-PahariEiJ-G0020237;null;transcript49_ENSMSIG00000000513|0.699&transcript40_MGP-SPRETEiJ-G0021131|0.837&transcript46_ENSMUSG00000054036|0.805&transcript38_MGP-CAROLIEiJ-G0020234|0.748;null;1
transcript62_ENSMSIG00000000513;null;null;null;2
transcript65_MGP-SPRETEiJ-G0021131;null;null;null;3
transcript66_MGP-SPRETEiJ-G0021131;null;null;null;4
