;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000002168_90_90;ENSMUST00000002599_90_90:ENSMUST00000100527_90_90:ENST00000361162_90_90:ENST00000313352_90_90:ENST00000369093_90_90:ENSCAFT00000019370_90_90:ENSMUST00000029149_90_90:ENST00000527197_90_90:ENST00000349157_90_90:ENSMUST00000109587_90_90:ENST00000528062_90_90:ENSMUST00000146297_90_90:ENST00000456095_90_90:ENSCAFT00000045695_90_90:ENST00000253363_90_90:ENST00000453551_90_90:ENSCAFT00000013241_90_90:ENST00000526683_90_90:ENSMUST00000106226_90_90;1.0:0.922:0.828:0.872:0.9520000000000001:1.0:0.892:0.915:1.0:0.892:0.7909999999999999:0.892:0.843:0.868:0.828:0.804:0.9059999999999999:0.922:0.9209999999999999
1;ENSCAFT00000045695_90_90;ENSMUST00000002599_90_90:ENSMUST00000100527_90_90:ENST00000361162_90_90:ENST00000313352_90_90:ENST00000369093_90_90:ENSCAFT00000019370_90_90:ENSMUST00000029149_90_90:ENST00000527197_90_90:ENST00000349157_90_90:ENSCAFT00000002168_90_90:ENSMUST00000109587_90_90:ENST00000528062_90_90:ENSMUST00000146297_90_90:ENST00000456095_90_90:ENST00000253363_90_90:ENST00000453551_90_90:ENSCAFT00000013241_90_90:ENST00000526683_90_90:ENSMUST00000106226_90_90;0.893:0.971:0.865:0.828:0.8809999999999999:1.0:0.929:0.8140000000000001:0.892:0.868:0.929:0.809:0.929:0.892:0.865:0.909:0.965:0.971:0.9209999999999999
2;ENSCAFT00000013241_90_90;ENSMUST00000002599_90_90:ENSMUST00000100527_90_90:ENST00000361162_90_90:ENST00000313352_90_90:ENST00000369093_90_90:ENSCAFT00000019370_90_90:ENSMUST00000029149_90_90:ENST00000527197_90_90:ENST00000349157_90_90:ENSCAFT00000002168_90_90:ENSMUST00000109587_90_90:ENST00000528062_90_90:ENSMUST00000146297_90_90:ENST00000456095_90_90:ENSCAFT00000045695_90_90:ENST00000253363_90_90:ENST00000453551_90_90:ENST00000526683_90_90:ENSMUST00000106226_90_90;0.9059999999999999:1.0:0.966:0.8:0.892:1.0:0.983:0.847:0.9059999999999999:0.9059999999999999:0.992:0.932:0.983:0.941:0.965:0.975:0.894:1.0:0.9420000000000001
3;ENSCAFT00000019370_90_90;ENSMUST00000002599_90_90:ENSMUST00000100527_90_90:ENST00000361162_90_90:ENST00000313352_90_90:ENST00000369093_90_90:ENSMUST00000029149_90_90:ENST00000527197_90_90:ENST00000349157_90_90:ENSCAFT00000002168_90_90:ENSMUST00000109587_90_90:ENST00000528062_90_90:ENSMUST00000146297_90_90:ENST00000456095_90_90:ENSCAFT00000045695_90_90:ENST00000253363_90_90:ENST00000453551_90_90:ENSCAFT00000013241_90_90:ENST00000526683_90_90:ENSMUST00000106226_90_90;1.0:1.0:0.868:0.9520000000000001:0.9790000000000001:0.9570000000000001:0.9520000000000001:0.9520000000000001:1.0:0.9570000000000001:0.8420000000000001:0.9570000000000001:0.9520000000000001:1.0:0.868:0.9520000000000001:1.0:0.9520000000000001:0.9790000000000001
4;ENST00000253363_90_90;ENSMUST00000002599_90_90:ENSMUST00000100527_90_90:ENST00000361162_90_90:ENST00000313352_90_90:ENST00000369093_90_90:ENSCAFT00000019370_90_90:ENSMUST00000029149_90_90:ENST00000527197_90_90:ENST00000349157_90_90:ENSCAFT00000002168_90_90:ENSMUST00000109587_90_90:ENST00000528062_90_90:ENSMUST00000146297_90_90:ENST00000456095_90_90:ENSCAFT00000045695_90_90:ENST00000453551_90_90:ENSCAFT00000013241_90_90:ENST00000526683_90_90:ENSMUST00000106226_90_90;0.818:0.909:0.992:0.7829999999999999:0.7829999999999999:0.868:0.983:0.831:0.8370000000000001:0.828:0.992:0.958:0.983:0.9279999999999999:0.865:0.88:0.975:0.93:0.821
5;ENST00000338163_90_90;ENST00000527744_90_90:ENSMUST00000142071_90_90;0.833:0.965
6;ENST00000361162_90_90;ENSMUST00000002599_90_90:ENSMUST00000100527_90_90:ENST00000313352_90_90:ENST00000369093_90_90:ENSCAFT00000019370_90_90:ENSMUST00000029149_90_90:ENST00000527197_90_90:ENST00000349157_90_90:ENSCAFT00000002168_90_90:ENSMUST00000109587_90_90:ENST00000528062_90_90:ENSMUST00000146297_90_90:ENST00000456095_90_90:ENSCAFT00000045695_90_90:ENST00000253363_90_90:ENST00000453551_90_90:ENSCAFT00000013241_90_90:ENST00000526683_90_90:ENSMUST00000106226_90_90;0.818:0.909:0.7829999999999999:0.7829999999999999:0.868:0.991:0.831:0.8370000000000001:0.828:0.983:0.95:0.991:0.9279999999999999:0.865:0.992:0.88:0.966:0.93:0.821
7;ENST00000374038_90_90;ENSMUST00000146288_90_90:ENST00000490484_90_90:ENST00000533162_90_90:ENSMUST00000205278_90_90:ENSMUST00000126992_90_90:ENST00000479729_90_90:ENSMUST00000205835_90_90:ENST00000434927_90_90:ENST00000531897_90_90:ENSMUST00000123666_90_90:ENST00000497671_90_90:ENST00000529999_90_90;0.7:0.24:0.745:0.5:0.845:0.304:0.33299999999999996:0.882:0.588:0.5:0.419:0.5660000000000001
8;ENST00000397370_90_90;ENSMUST00000109584_90_90;1.0
9;ENST00000403542_90_90;ENSMUST00000155837_90_90:ENST00000453310_90_90:ENST00000449489_90_90:ENSMUST00000146549_90_90:ENST00000416108_90_90:ENSMUST00000152919_90_90:ENST00000455343_90_90:ENSMUST00000137566_90_90:ENST00000412738_90_90:ENST00000444878_90_90;1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0
10;ENST00000412738_90_90;ENSMUST00000155837_90_90:ENST00000453310_90_90:ENST00000449489_90_90:ENSMUST00000146549_90_90:ENST00000416108_90_90:ENSMUST00000152919_90_90:ENST00000455343_90_90:ENSMUST00000137566_90_90:ENST00000403542_90_90:ENST00000444878_90_90;1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0
11;ENST00000416108_90_90;ENSMUST00000155837_90_90:ENST00000453310_90_90:ENST00000449489_90_90:ENSMUST00000146549_90_90:ENSMUST00000152919_90_90:ENST00000455343_90_90:ENSMUST00000137566_90_90:ENST00000403542_90_90:ENST00000412738_90_90:ENST00000444878_90_90;1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0
12;ENST00000416529_90_90;ENSMUST00000154677_90_90;1.0
13;ENST00000425184_90_90;;
14;ENST00000426951_90_90;;
15;ENST00000429968_90_90;ENSMUST00000153514_90_90;1.0
16;ENST00000433027_90_90;ENSMUST00000147098_90_90;1.0
17;ENST00000434927_90_90;ENSMUST00000146288_90_90:ENST00000374038_90_90:ENST00000490484_90_90:ENST00000533162_90_90:ENSMUST00000205278_90_90:ENSMUST00000126992_90_90:ENST00000479729_90_90:ENSMUST00000205835_90_90:ENST00000531897_90_90:ENSMUST00000123666_90_90:ENST00000497671_90_90:ENST00000529999_90_90;0.8:0.882:0.171:0.733:0.308:0.746:0.444:0.409:0.48100000000000004:0.36:0.29:0.46299999999999997
18;ENST00000444878_90_90;ENSMUST00000155837_90_90:ENST00000453310_90_90:ENST00000449489_90_90:ENSMUST00000146549_90_90:ENST00000416108_90_90:ENSMUST00000152919_90_90:ENST00000455343_90_90:ENSMUST00000137566_90_90:ENST00000403542_90_90:ENST00000412738_90_90;1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0
19;ENST00000448303_90_90;ENSMUST00000148794_90_90;0.899
20;ENST00000449489_90_90;ENSMUST00000155837_90_90:ENST00000453310_90_90:ENSMUST00000146549_90_90:ENST00000416108_90_90:ENSMUST00000152919_90_90:ENST00000455343_90_90:ENSMUST00000137566_90_90:ENST00000403542_90_90:ENST00000412738_90_90:ENST00000444878_90_90;1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0
21;ENST00000453310_90_90;ENSMUST00000155837_90_90:ENST00000449489_90_90:ENSMUST00000146549_90_90:ENST00000416108_90_90:ENSMUST00000152919_90_90:ENST00000455343_90_90:ENSMUST00000137566_90_90:ENST00000403542_90_90:ENST00000412738_90_90:ENST00000444878_90_90;1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0
22;ENST00000455343_90_90;ENSMUST00000155837_90_90:ENST00000453310_90_90:ENST00000449489_90_90:ENSMUST00000146549_90_90:ENST00000416108_90_90:ENSMUST00000152919_90_90:ENSMUST00000137566_90_90:ENST00000403542_90_90:ENST00000412738_90_90:ENST00000444878_90_90;1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0:1.0
23;ENST00000476806_90_90;;
24;ENST00000490484_90_90;ENSMUST00000146288_90_90:ENST00000374038_90_90:ENST00000533162_90_90:ENSMUST00000205278_90_90:ENSMUST00000126992_90_90:ENST00000479729_90_90:ENSMUST00000205835_90_90:ENST00000434927_90_90:ENST00000531897_90_90:ENSMUST00000123666_90_90:ENST00000497671_90_90:ENST00000529999_90_90;0.13:0.24:0.242:0.6759999999999999:0.37:0.0:0.149:0.171:0.40700000000000003:0.583:0.583:0.444
