id_transcript;id_transcript;orthologs
ENSCAFT00000003676_90_90;ENSCAFT00000003676_90_90;ENSMUST00000095767_90_90:ENSMUST00000162563_90_90
ENST00000242066_90_90;ENST00000242066_90_90;null
ENST00000399357_90_90;ENST00000399357_90_90;ENSMUST00000160701_90_90
ENST00000403527_90_90;ENST00000403527_90_90;ENSMUST00000159334_90_90
ENST00000403685_90_90;ENST00000403685_90_90;null
ENST00000405192_90_90;ENST00000405192_90_90;ENSMUST00000160244_90_90
ENST00000405218_90_90;ENST00000405218_90_90;null
ENST00000405358_90_90;ENST00000405358_90_90;null
ENST00000420159_90_90;ENST00000420159_90_90;ENSMUST00000161980_90_90
ENST00000421381_90_90;ENST00000421381_90_90;null
ENST00000430479_90_90;ENST00000430479_90_90;null
ENST00000431887_90_90;ENST00000431887_90_90;null
ENST00000433547_90_90;ENST00000433547_90_90;ENSMUST00000161164_90_90
ENST00000438956_90_90;ENST00000438956_90_90;null
ENST00000443137_90_90;ENST00000443137_90_90;null
ENST00000443608_90_90;ENST00000443608_90_90;null
ENSMUST00000095767_90_90;ENSMUST00000095767_90_90;ENSCAFT00000003676_90_90
ENSMUST00000159334_90_90;ENSMUST00000159334_90_90;ENST00000403527_90_90
ENSMUST00000160244_90_90;ENSMUST00000160244_90_90;ENST00000405192_90_90
ENSMUST00000160701_90_90;ENSMUST00000160701_90_90;ENST00000399357_90_90
ENSMUST00000160856_90_90;ENSMUST00000160856_90_90;null
ENSMUST00000160996_90_90;ENSMUST00000160996_90_90;null
ENSMUST00000161164_90_90;ENSMUST00000161164_90_90;ENST00000433547_90_90
ENSMUST00000161513_90_90;ENSMUST00000161513_90_90;null
ENSMUST00000161980_90_90;ENSMUST00000161980_90_90;ENST00000420159_90_90
ENSMUST00000162563_90_90;ENSMUST00000162563_90_90;ENSCAFT00000003676_90_90
