id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript42_ENSRNOG00000031503;transcript8_ENSRNOG00000031503|0.765;transcript42_ENSMUSG00000054036|0.756;null;0
transcript8_ENSRNOG00000031503;transcript42_ENSRNOG00000031503|0.765;transcript8_ENSMSIG00000000513|0.743&transcript8_ENSMUSG00000054036|0.743;null;0
transcript8_ENSMSIG00000000513;null;transcript8_ENSRNOG00000031503|0.743&transcript8_ENSMUSG00000054036|1.0;null;0
transcript42_ENSMUSG00000054036;transcript54_ENSMUSG00000054036|0.956;transcript42_ENSRNOG00000031503|0.756;null;0
transcript8_ENSMUSG00000054036;null;transcript8_ENSRNOG00000031503|0.743&transcript8_ENSMSIG00000000513|1.0;null;0
transcript54_ENSMUSG00000054036;transcript42_ENSMUSG00000054036|0.956;null;null;0
transcript47_ENSMUSG00000054036;null;transcript47_MGP-SPRETEiJ-G0021131|1.0;null;1
transcript47_MGP-SPRETEiJ-G0021131;null;transcript47_ENSMUSG00000054036|1.0;null;1
transcript47_ENSMUGG00000013649;null;null;null;2
transcript55_ENSMUSG00000054036;null;null;null;3
transcript7_ENSMUGG00000013649;null;null;null;4
transcript7_ENSMUGG00000013592;transcript52_ENSMUGG00000013592|0.989;null;null;5
transcript52_ENSMUGG00000013592;transcript7_ENSMUGG00000013592|0.989;null;null;5
transcript54_ENSMUGG00000013592;transcript28_ENSMUGG00000013592|0.946;null;null;6
transcript44_ENSMUGG00000013649;null;transcript25_ENSPEMG00000024651|0.985;transcript28_ENSMUGG00000013592|0.854;6
transcript25_ENSPEMG00000024651;null;transcript44_ENSMUGG00000013649|0.985&transcript28_ENSMUGG00000013592|0.855;null;6
transcript28_ENSMUGG00000013592;transcript54_ENSMUGG00000013592|0.946;transcript25_ENSPEMG00000024651|0.855;transcript44_ENSMUGG00000013649|0.854;6
transcript48_ENSMUGG00000013649;null;null;null;7
transcript53_ENSMUGG00000013592;null;null;null;8
