;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000039408_90_90;ENST00000246194_90_90:ENST00000375114_90_90:ENSMUST00000029120_90_90:ENSMUST00000058089_90_90:ENSMUST00000109701_90_90:ENSMUST00000116389_90_90;0.812:0.75:0.765:0.706:0.706:0.765
1;ENST00000246194_90_90;ENSCAFT00000039408_90_90:ENST00000375114_90_90:ENSMUST00000029120_90_90:ENSMUST00000058089_90_90:ENSMUST00000109701_90_90:ENSMUST00000116389_90_90;0.812:0.938:0.833:0.778:0.778:0.833
2;ENST00000333552_90_90;;
3;ENST00000375114_90_90;ENSCAFT00000039408_90_90:ENST00000246194_90_90:ENSMUST00000029120_90_90:ENSMUST00000058089_90_90:ENSMUST00000109701_90_90:ENSMUST00000116389_90_90;0.75:0.938:0.778:0.8240000000000001:0.8240000000000001:0.778
4;ENST00000413297_90_90;;
5;ENST00000442805_90_90;;
6;ENST00000448364_90_90;ENSMUST00000125872_90_90;0.667
7;ENSMUST00000029120_90_90;ENSCAFT00000039408_90_90:ENST00000246194_90_90:ENST00000375114_90_90:ENSMUST00000058089_90_90:ENSMUST00000109701_90_90:ENSMUST00000116389_90_90;0.765:0.833:0.778:0.941:0.941:1.0
8;ENSMUST00000058089_90_90;ENSCAFT00000039408_90_90:ENST00000246194_90_90:ENST00000375114_90_90:ENSMUST00000029120_90_90:ENSMUST00000109701_90_90:ENSMUST00000116389_90_90;0.706:0.778:0.8240000000000001:0.941:1.0:0.941
9;ENSMUST00000109701_90_90;ENSCAFT00000039408_90_90:ENST00000246194_90_90:ENST00000375114_90_90:ENSMUST00000029120_90_90:ENSMUST00000058089_90_90:ENSMUST00000116389_90_90;0.706:0.778:0.8240000000000001:0.941:1.0:0.941
10;ENSMUST00000116389_90_90;ENSCAFT00000039408_90_90:ENST00000246194_90_90:ENST00000375114_90_90:ENSMUST00000029120_90_90:ENSMUST00000058089_90_90:ENSMUST00000109701_90_90;0.765:0.833:0.778:1.0:0.941:0.941
11;ENSMUST00000125872_90_90;ENST00000448364_90_90;0.667
12;ENSMUST00000129137_90_90;;
13;ENSMUST00000140713_90_90;;
