;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000001418_90_90;ENST00000374685_90_90:ENSMUST00000044858_90_90;0.998:0.9740000000000001
1;ENSCAFT00000021179_90_90;ENSMUST00000111386_90_90:ENSMUST00000111384_90_90:ENST00000374680_90_90:ENST00000359842_90_90:ENSMUST00000015987_90_90:ENSMUST00000174299_90_90;1.0:1.0:0.763:1.0:1.0:0.8540000000000001
2;ENST00000359842_90_90;ENSMUST00000111386_90_90:ENSMUST00000111384_90_90:ENST00000374680_90_90:ENSCAFT00000021179_90_90:ENSMUST00000015987_90_90:ENSMUST00000174299_90_90;1.0:1.0:0.763:1.0:1.0:0.8540000000000001
3;ENST00000619224_90_90;ENSMUST00000111380_90_90;1.0
4;ENST00000374680_90_90;ENSMUST00000111386_90_90:ENSMUST00000111384_90_90:ENSCAFT00000021179_90_90:ENST00000359842_90_90:ENSMUST00000015987_90_90:ENSMUST00000174299_90_90;0.763:0.763:0.763:0.763:0.763:0.856
5;ENST00000374685_90_90;ENSCAFT00000001418_90_90:ENSMUST00000044858_90_90;0.998:0.972
6;ENST00000483281_90_90;;
7;ENSMUST00000015987_90_90;ENSMUST00000111386_90_90:ENSMUST00000111384_90_90:ENST00000374680_90_90:ENSCAFT00000021179_90_90:ENST00000359842_90_90:ENSMUST00000174299_90_90;1.0:1.0:0.763:1.0:1.0:0.8540000000000001
8;ENSMUST00000111380_90_90;ENST00000619224_90_90;1.0
9;ENSMUST00000111384_90_90;ENSMUST00000111386_90_90:ENST00000374680_90_90:ENSCAFT00000021179_90_90:ENST00000359842_90_90:ENSMUST00000015987_90_90:ENSMUST00000174299_90_90;1.0:0.763:1.0:1.0:1.0:0.8540000000000001
10;ENSMUST00000111386_90_90;ENSMUST00000111384_90_90:ENST00000374680_90_90:ENSCAFT00000021179_90_90:ENST00000359842_90_90:ENSMUST00000015987_90_90:ENSMUST00000174299_90_90;1.0:0.763:1.0:1.0:1.0:0.8540000000000001
11;ENSMUST00000044858_90_90;ENST00000374685_90_90:ENSCAFT00000001418_90_90;0.972:0.9740000000000001
12;ENSMUST00000116612_90_90;ENSMUST00000173354_90_90;0.99
13;ENSMUST00000173354_90_90;ENSMUST00000116612_90_90;0.99
14;ENSMUST00000173554_90_90;;
15;ENSMUST00000174299_90_90;ENSMUST00000111386_90_90:ENSMUST00000111384_90_90:ENST00000374680_90_90:ENSCAFT00000021179_90_90:ENST00000359842_90_90:ENSMUST00000015987_90_90;0.8540000000000001:0.8540000000000001:0.856:0.8540000000000001:0.8540000000000001:0.8540000000000001
