;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000037573_90_90;ENST00000382099_90_90:ENSMUST00000172302_90_90;1.0:1.0
1;ENSCAFT00000037581_90_90;ENSMUST00000167487_90_90:ENST00000382100_90_90;1.0:1.0
2;ENST00000382096_90_90;ENSMUST00000164746_90_90;0.424
3;ENST00000382099_90_90;ENSMUST00000172302_90_90:ENSCAFT00000037573_90_90;1.0:1.0
4;ENST00000382100_90_90;ENSMUST00000167487_90_90:ENSCAFT00000037581_90_90;1.0:1.0
5;ENSMUST00000025866_90_90;;
6;ENSMUST00000047645_90_90;;
7;ENSMUST00000164746_90_90;ENST00000382096_90_90;0.424
8;ENSMUST00000165761_90_90;;
9;ENSMUST00000167487_90_90;ENST00000382100_90_90:ENSCAFT00000037581_90_90;1.0:1.0
10;ENSMUST00000172302_90_90;ENST00000382099_90_90:ENSCAFT00000037573_90_90;1.0:1.0
