nucHom;degHom;tsm
1.0;1.0;1.0
0.968;0.929;0.949
0.206;0.231;0.218
1.0;1.0;1.0
0.968;0.929;0.949
0.589;0.692;0.64
0.951;0.923;0.937
0.106;0.077;0.091
0.305;0.385;0.345
0.968;0.929;0.949
1.0;1.0;1.0
0.968;0.929;0.949
1.0;1.0;1.0
0.199;0.214;0.207
0.968;0.929;0.949
1.0;1.0;1.0
0.57;0.643;0.607
0.921;0.857;0.889
0.103;0.071;0.087
0.296;0.357;0.327
1.0;1.0;1.0
0.968;0.929;0.949
0.206;0.231;0.218
0.199;0.214;0.207
1.0;1.0;1.0
0.206;0.231;0.218
0.199;0.214;0.207
0.349;0.333;0.341
0.216;0.25;0.233
0.516;0.333;0.424
0.0;0.0;0.0
0.199;0.214;0.207
0.206;0.231;0.218
1.0;1.0;1.0
0.968;0.929;0.949
0.206;0.231;0.218
1.0;1.0;1.0
0.968;0.929;0.949
0.589;0.692;0.64
0.951;0.923;0.937
0.106;0.077;0.091
0.305;0.385;0.345
0.968;0.929;0.949
1.0;1.0;1.0
0.968;0.929;0.949
1.0;1.0;1.0
0.199;0.214;0.207
0.968;0.929;0.949
1.0;1.0;1.0
0.57;0.643;0.607
0.921;0.857;0.889
0.103;0.071;0.087
0.296;0.357;0.327
1.0;1.0;1.0
0.968;0.929;0.949
0.589;0.692;0.64
0.57;0.643;0.607
0.349;0.333;0.341
0.589;0.692;0.64
0.57;0.643;0.607
1.0;1.0;1.0
0.541;0.615;0.578
0.18;0.111;0.145
0.198;0.273;0.236
0.57;0.643;0.607
0.589;0.692;0.64
0.951;0.923;0.937
0.921;0.857;0.889
0.216;0.25;0.233
0.951;0.923;0.937
0.921;0.857;0.889
0.541;0.615;0.578
1.0;1.0;1.0
0.112;0.083;0.098
0.321;0.417;0.369
0.921;0.857;0.889
0.951;0.923;0.937
0.106;0.077;0.091
0.103;0.071;0.087
0.516;0.333;0.424
0.106;0.077;0.091
0.103;0.071;0.087
0.18;0.111;0.145
0.112;0.083;0.098
1.0;1.0;1.0
0.0;0.0;0.0
0.103;0.071;0.087
0.106;0.077;0.091
0.305;0.385;0.345
0.296;0.357;0.327
0.0;0.0;0.0
0.305;0.385;0.345
0.296;0.357;0.327
0.198;0.273;0.236
0.321;0.417;0.369
0.0;0.0;0.0
1.0;1.0;1.0
0.296;0.357;0.327
0.305;0.385;0.345
0.968;0.929;0.949
1.0;1.0;1.0
0.199;0.214;0.207
0.968;0.929;0.949
1.0;1.0;1.0
0.57;0.643;0.607
0.921;0.857;0.889
0.103;0.071;0.087
0.296;0.357;0.327
1.0;1.0;1.0
0.968;0.929;0.949
1.0;1.0;1.0
0.968;0.929;0.949
0.206;0.231;0.218
1.0;1.0;1.0
0.968;0.929;0.949
0.589;0.692;0.64
0.951;0.923;0.937
0.106;0.077;0.091
0.305;0.385;0.345
0.968;0.929;0.949
1.0;1.0;1.0
