;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000025386_90_90;ENST00000389902_90_90:ENST00000425013_90_90:ENSMUST00000053498_90_90:ENSMUST00000200607_90_90;0.826:0.696:0.619:0.762
1;ENST00000389900_90_90;;
2;ENST00000389902_90_90;ENSCAFT00000025386_90_90:ENST00000425013_90_90:ENSMUST00000053498_90_90:ENSMUST00000200607_90_90;0.826:0.857:0.545:0.682
3;ENST00000411812_90_90;ENSMUST00000197296_90_90;0.429
4;ENST00000416985_90_90;;
5;ENST00000425013_90_90;ENSCAFT00000025386_90_90:ENST00000389902_90_90:ENSMUST00000053498_90_90:ENSMUST00000200607_90_90;0.696:0.857:0.632:0.545
6;ENSMUST00000053498_90_90;ENSCAFT00000025386_90_90:ENST00000389902_90_90:ENST00000425013_90_90:ENSMUST00000200607_90_90;0.619:0.545:0.632:0.812
7;ENSMUST00000197296_90_90;ENST00000411812_90_90;0.429
8;ENSMUST00000200430_90_90;;
9;ENSMUST00000200607_90_90;ENSCAFT00000025386_90_90:ENST00000389902_90_90:ENST00000425013_90_90:ENSMUST00000053498_90_90;0.762:0.682:0.545:0.812
