id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript8_ENSMSIG00000000513;null;transcript47_ENSMUGG00000013649|0.175&transcript54_ENSMUGG00000013592|0.164&transcript8_ENSMUSG00000054036|1.0;null;0
transcript47_ENSMUGG00000013649;null;transcript8_ENSMSIG00000000513|0.175&transcript8_ENSMUSG00000054036|0.175;null;0
transcript54_ENSMUGG00000013592;null;transcript8_ENSMSIG00000000513|0.164&transcript8_ENSMUSG00000054036|0.164;null;0
transcript8_ENSMUSG00000054036;null;transcript8_ENSMSIG00000000513|1.0&transcript47_ENSMUGG00000013649|0.175&transcript54_ENSMUGG00000013592|0.164;null;0
transcript47_MGP-SPRETEiJ-G0021131;null;transcript47_ENSMUSG00000054036|1.0&transcript8_ENSRNOG00000031503|0.021;null;1
transcript42_ENSMUSG00000054036;null;transcript42_ENSRNOG00000031503|0.121;null;1
transcript47_ENSMUSG00000054036;null;transcript47_MGP-SPRETEiJ-G0021131|1.0;null;1
transcript8_ENSRNOG00000031503;transcript42_ENSRNOG00000031503|0.795;transcript47_MGP-SPRETEiJ-G0021131|0.021;null;1
transcript42_ENSRNOG00000031503;transcript8_ENSRNOG00000031503|0.795;transcript42_ENSMUSG00000054036|0.121&transcript7_ENSMUGG00000013649|0.59&transcript28_ENSMUGG00000013592|0.492&transcript25_ENSPEMG00000024651|0.611;null;1
transcript7_ENSMUGG00000013649;transcript44_ENSMUGG00000013649|0.994;transcript42_ENSRNOG00000031503|0.59&transcript25_ENSPEMG00000024651|0.921;transcript28_ENSMUGG00000013592|0.897;1
transcript44_ENSMUGG00000013649;transcript7_ENSMUGG00000013649|0.994;null;null;1
transcript28_ENSMUGG00000013592;transcript53_ENSMUGG00000013592|0.936;transcript42_ENSRNOG00000031503|0.492&transcript25_ENSPEMG00000024651|0.826;transcript7_ENSMUGG00000013649|0.897;1
transcript53_ENSMUGG00000013592;transcript28_ENSMUGG00000013592|0.936;null;null;1
transcript25_ENSPEMG00000024651;null;transcript42_ENSRNOG00000031503|0.611&transcript7_ENSMUGG00000013649|0.921&transcript28_ENSMUGG00000013592|0.826;null;1
transcript54_ENSMUSG00000054036;null;null;null;2
transcript55_ENSMUSG00000054036;null;null;null;3
transcript48_ENSMUGG00000013649;null;null;null;4
transcript7_ENSMUGG00000013592;transcript52_ENSMUGG00000013592|0.993;null;null;5
transcript52_ENSMUGG00000013592;transcript7_ENSMUGG00000013592|0.993;null;null;5
