;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000044457_90_90;ENST00000295894_90_90:ENST00000460711_90_90:ENST00000478300_90_90:ENSMUST00000070323_90_90:ENSMUST00000112656_90_90:ENSMUST00000223583_90_90;0.667:0.733:0.6:0.8:0.9:0.9
1;ENST00000295894_90_90;ENSCAFT00000044457_90_90:ENST00000460711_90_90:ENST00000478300_90_90:ENSMUST00000070323_90_90:ENSMUST00000112656_90_90:ENSMUST00000223583_90_90;0.667:0.846:0.75:0.667:0.909:0.818
2;ENST00000450542_90_90;;
3;ENST00000460711_90_90;ENSCAFT00000044457_90_90:ENST00000295894_90_90:ENST00000478300_90_90:ENSMUST00000070323_90_90:ENSMUST00000112656_90_90:ENSMUST00000223583_90_90;0.733:0.846:0.643:0.667:0.909:0.818
4;ENST00000465156_90_90;ENSMUST00000153954_90_90;0.778
5;ENST00000468110_90_90;ENST00000498449_90_90;0.5
6;ENST00000472899_90_90;;
7;ENST00000478300_90_90;ENSCAFT00000044457_90_90:ENST00000295894_90_90:ENST00000460711_90_90:ENSMUST00000070323_90_90:ENSMUST00000112656_90_90:ENSMUST00000223583_90_90;0.6:0.75:0.643:0.9:0.667:0.9
8;ENST00000479198_90_90;;
9;ENST00000498449_90_90;ENST00000468110_90_90;0.5
10;ENSMUST00000070323_90_90;ENSCAFT00000044457_90_90:ENST00000295894_90_90:ENST00000460711_90_90:ENST00000478300_90_90:ENSMUST00000112656_90_90:ENSMUST00000223583_90_90;0.8:0.667:0.667:0.9:0.75:0.6920000000000001
11;ENSMUST00000112656_90_90;ENSCAFT00000044457_90_90:ENST00000295894_90_90:ENST00000460711_90_90:ENST00000478300_90_90:ENSMUST00000070323_90_90:ENSMUST00000223583_90_90;0.9:0.909:0.909:0.667:0.75:0.643
12;ENSMUST00000153954_90_90;ENST00000465156_90_90;0.778
13;ENSMUST00000223583_90_90;ENSCAFT00000044457_90_90:ENST00000295894_90_90:ENST00000460711_90_90:ENST00000478300_90_90:ENSMUST00000070323_90_90:ENSMUST00000112656_90_90;0.9:0.818:0.818:0.9:0.6920000000000001:0.643
