;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000002814_90_90;ENST00000420571_90_90:ENST00000280758_90_90:ENSMUST00000105307_90_90;0.8240000000000001:0.882:0.9440000000000001
1;ENST00000280758_90_90;ENSCAFT00000002814_90_90:ENST00000420571_90_90:ENSMUST00000105307_90_90;0.882:0.9440000000000001:0.9440000000000001
2;ENST00000357167_90_90;ENSMUST00000105306_90_90;1.0
3;ENST00000415943_90_90;;
4;ENST00000420571_90_90;ENSCAFT00000002814_90_90:ENST00000280758_90_90:ENSMUST00000105307_90_90;0.8240000000000001:0.9440000000000001:0.889
5;ENST00000490090_90_90;;
6;ENST00000494235_90_90;;
7;ENST00000550706_90_90;;
8;ENSMUST00000020231_90_90;;
9;ENSMUST00000105306_90_90;ENST00000357167_90_90;1.0
10;ENSMUST00000105307_90_90;ENSCAFT00000002814_90_90:ENST00000420571_90_90:ENST00000280758_90_90;0.9440000000000001:0.889:0.9440000000000001
