id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript8_ENSRNOG00000031503;null;transcript8_MGP-CAROLIEiJ-G0020234|0.933;null;0
transcript8_MGP-CAROLIEiJ-G0020234;transcript47_MGP-CAROLIEiJ-G0020234|0.988;transcript8_ENSRNOG00000031503|0.933;null;0
transcript47_MGP-CAROLIEiJ-G0020234;transcript8_MGP-CAROLIEiJ-G0020234|0.988;transcript54_ENSMUSG00000054036|0.947&transcript7_ENSMSIG00000000513|0.779;null;0
transcript54_ENSMUSG00000054036;null;transcript47_MGP-CAROLIEiJ-G0020234|0.947;null;0
transcript7_ENSMSIG00000000513;null;transcript47_MGP-CAROLIEiJ-G0020234|0.779;null;0
transcript38_ENSMUSG00000054036;null;transcript38_ENSMSIG00000000513|1.0&transcript38_MGP-SPRETEiJ-G0021131|0.993;null;1
transcript38_ENSMSIG00000000513;null;transcript38_ENSMUSG00000054036|1.0&transcript38_MGP-SPRETEiJ-G0021131|0.993;null;1
transcript38_MGP-SPRETEiJ-G0021131;null;transcript38_ENSMUSG00000054036|0.993&transcript38_ENSMSIG00000000513|0.993;null;1
transcript52_ENSMSIG00000000513;null;transcript52_MGP-SPRETEiJ-G0021131|0.989;null;2
transcript52_MGP-SPRETEiJ-G0021131;null;transcript52_ENSMSIG00000000513|0.989;null;2
transcript58_ENSMSIG00000000513;null;transcript58_ENSMUSG00000054036|1.0;null;3
transcript58_ENSMUSG00000054036;null;transcript58_ENSMSIG00000000513|1.0;null;3
transcript39_ENSRNOG00000031503;null;transcript39_MGP-PahariEiJ-G0020237|0.952&transcript55_ENSMUSG00000054036|0.928;null;4
transcript31_ENSRNOG00000031503;transcript32_ENSRNOG00000031503|1.0&transcript50_ENSRNOG00000031503|1.0;transcript32_ENSMUGG00000013592|0.953&transcript55_ENSMUSG00000054036|0.928&transcript32_ENSMUGG00000013649|0.953;null;4
transcript63_MGP-SPRETEiJ-G0021131;null;transcript39_MGP-PahariEiJ-G0020237|0.73&transcript32_ENSMUGG00000013592|0.727&transcript55_ENSMUSG00000054036|0.73&transcript32_ENSMUGG00000013649|0.73;null;4
transcript39_MGP-PahariEiJ-G0020237;null;transcript39_ENSRNOG00000031503|0.952&transcript63_MGP-SPRETEiJ-G0021131|0.73&transcript32_ENSMUGG00000013592|1.0&transcript55_ENSMUSG00000054036|0.966&transcript32_ENSMUGG00000013649|1.0;null;4
transcript32_ENSMUGG00000013592;null;transcript31_ENSRNOG00000031503|0.953&transcript63_MGP-SPRETEiJ-G0021131|0.727&transcript39_MGP-PahariEiJ-G0020237|1.0&transcript32_ENSRNOG00000031503|0.953&transcript55_ENSMUSG00000054036|0.961;transcript32_ENSMUGG00000013649|0.995;4
transcript12_ENSMUGG00000013649;null;transcript50_ENSRNOG00000031503|0.952;null;4
transcript32_ENSRNOG00000031503;transcript31_ENSRNOG00000031503|1.0&transcript50_ENSRNOG00000031503|1.0;transcript32_ENSMUGG00000013592|0.953&transcript55_ENSMUSG00000054036|0.928&transcript32_ENSMUGG00000013649|0.953;null;4
transcript55_ENSMUSG00000054036;null;transcript39_ENSRNOG00000031503|0.928&transcript31_ENSRNOG00000031503|0.928&transcript63_MGP-SPRETEiJ-G0021131|0.73&transcript39_MGP-PahariEiJ-G0020237|0.966&transcript32_ENSMUGG00000013592|0.961&transcript32_ENSRNOG00000031503|0.928&transcript32_ENSMUGG00000013649|0.966;null;4
transcript50_ENSMUGG00000013649;null;transcript50_ENSRNOG00000031503|0.952;null;4
transcript50_ENSRNOG00000031503;transcript31_ENSRNOG00000031503|1.0&transcript32_ENSRNOG00000031503|1.0;transcript12_ENSMUGG00000013649|0.952&transcript50_ENSMUGG00000013649|0.952;null;4
transcript32_ENSMUGG00000013649;null;transcript31_ENSRNOG00000031503|0.953&transcript63_MGP-SPRETEiJ-G0021131|0.73&transcript39_MGP-PahariEiJ-G0020237|1.0&transcript32_ENSRNOG00000031503|0.953&transcript55_ENSMUSG00000054036|0.966;transcript32_ENSMUGG00000013592|0.995;4
