;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000032063_90_90;ENST00000370253_90_90:ENSCAFT00000050191_90_90;0.594:0.7859999999999999
1;ENSCAFT00000047065_90_90;ENST00000604705_90_90:ENSMUST00000162947_90_90;0.795:0.795
2;ENSCAFT00000050191_90_90;ENST00000370253_90_90:ENSCAFT00000032063_90_90;0.7120000000000001:0.7859999999999999
3;ENST00000260506_90_90;ENSMUST00000162409_90_90;1.0
4;ENST00000271234_90_90;;
5;ENST00000370253_90_90;ENSCAFT00000050191_90_90:ENSCAFT00000032063_90_90;0.7120000000000001:0.594
6;ENST00000424449_90_90;ENSMUST00000197259_90_90;0.871
7;ENST00000604705_90_90;ENSCAFT00000047065_90_90:ENSMUST00000162947_90_90;0.795:1.0
8;ENSMUST00000162409_90_90;ENST00000260506_90_90;1.0
9;ENSMUST00000162947_90_90;ENST00000604705_90_90:ENSCAFT00000047065_90_90;1.0:0.795
10;ENSMUST00000197259_90_90;ENST00000424449_90_90;0.871
