id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript31_ENSMUNG00000007775;transcript9_ENSMUNG00000007775|1.0&transcript33_ENSMUNG00000007775|1.0;null;transcript9_ENSMUNG00000002377|0.827&transcript33_ENSMUNG00000002391|0.984;0
transcript9_ENSMUNG00000007775;transcript31_ENSMUNG00000007775|1.0&transcript33_ENSMUNG00000007775|1.0;null;transcript9_ENSMUNG00000002377|0.827&transcript33_ENSMUNG00000002391|0.984;0
transcript33_ENSMUNG00000007775;transcript31_ENSMUNG00000007775|1.0&transcript9_ENSMUNG00000007775|1.0;null;transcript9_ENSMUNG00000002377|0.827&transcript33_ENSMUNG00000002391|0.984;0
transcript9_ENSMUNG00000002377;null;null;transcript31_ENSMUNG00000007775|0.827&transcript9_ENSMUNG00000007775|0.827&transcript33_ENSMUNG00000007775|0.827&transcript33_ENSMUNG00000002391|0.843;0
transcript33_ENSMUNG00000002391;null;null;transcript31_ENSMUNG00000007775|0.984&transcript9_ENSMUNG00000007775|0.984&transcript33_ENSMUNG00000007775|0.984&transcript9_ENSMUNG00000002377|0.843;0
transcript25_ENSMUNG00000007775;null;null;null;1
transcript37_ENSMUNG00000002377;transcript38_ENSMUNG00000002377|0.988;null;null;2
transcript38_ENSMUNG00000002377;transcript37_ENSMUNG00000002377|0.988;null;null;2
transcript36_ENSMUNG00000002377;null;null;null;3
transcript27_ENSMUNG00000002377;transcript35_ENSMUNG00000002377|0.98;null;null;4
transcript35_ENSMUNG00000002377;transcript27_ENSMUNG00000002377|0.98;null;null;4
transcript21_ENSMUNG00000007775;null;null;null;5
transcript23_ENSMUNG00000007775;transcript26_ENSMUNG00000007775|0.991;null;transcript23_ENSMUNG00000002377|0.853&transcript23_ENSMUNG00000002391|0.984;6
transcript23_ENSMUNG00000002377;transcript13_ENSMUNG00000002377|0.965;null;transcript23_ENSMUNG00000007775|0.853&transcript23_ENSMUNG00000002391|0.869;6
transcript23_ENSMUNG00000002391;null;null;transcript23_ENSMUNG00000007775|0.984&transcript23_ENSMUNG00000002377|0.869;6
transcript13_ENSMUNG00000002377;transcript23_ENSMUNG00000002377|0.965;null;null;6
transcript26_ENSMUNG00000007775;transcript23_ENSMUNG00000007775|0.991;null;null;6
transcript30_ENSMUNG00000002391;null;null;transcript30_ENSMUNG00000007775|1.0;7
transcript30_ENSMUNG00000007775;null;null;transcript30_ENSMUNG00000002391|1.0;7
transcript32_ENSMUNG00000007775;null;null;null;8
transcript10_ENSMUNG00000002391;null;null;null;9
