nucHom;degHom;tsm
1.0;1.0;1.0
0.254;0.217;0.235
0.88;0.783;0.832
0.024;0.043;0.034
0.007;0.043;0.025
0.986;0.87;0.928
0.223;0.174;0.199
0.531;0.565;0.548
0.995;0.957;0.976
0.109;0.13;0.119
0.588;0.522;0.555
0.137;0.043;0.09
0.964;0.913;0.939
0.898;0.708;0.803
0.867;0.667;0.767
0.867;0.667;0.767
0.999;0.958;0.978
0.225;0.167;0.196
0.884;0.792;0.838
0.867;0.667;0.767
0.254;0.217;0.235
1.0;1.0;1.0
0.218;0.143;0.18
0.067;0.111;0.089
0.0;0.0;0.0
0.247;0.179;0.213
0.889;0.833;0.861
0.0;0.0;0.0
0.247;0.172;0.209
0.0;0.0;0.0
0.25;0.1;0.175
0.49;0.167;0.329
0.217;0.138;0.177
0.277;0.294;0.285
0.243;0.235;0.239
0.243;0.235;0.239
0.25;0.227;0.238
0.889;0.833;0.861
0.221;0.19;0.206
0.243;0.235;0.239
0.88;0.783;0.832
0.218;0.143;0.18
1.0;1.0;1.0
0.104;0.154;0.129
0.048;0.154;0.101
0.822;0.767;0.794
0.225;0.148;0.186
0.535;0.607;0.571
0.823;0.742;0.782
0.113;0.148;0.131
0.616;0.556;0.586
0.142;0.038;0.09
0.847;0.767;0.807
0.872;0.7;0.786
0.901;0.737;0.819
0.901;0.737;0.819
0.818;0.696;0.757
0.229;0.211;0.22
0.993;0.947;0.97
0.901;0.737;0.819
0.024;0.043;0.034
0.067;0.111;0.089
0.104;0.154;0.129
1.0;1.0;1.0
0.351;0.333;0.342
0.022;0.033;0.028
0.073;0.125;0.099
0.0;0.0;0.0
0.022;0.032;0.027
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.023;0.033;0.028
0.025;0.056;0.041
0.025;0.059;0.042
0.025;0.059;0.042
0.022;0.043;0.033
0.074;0.143;0.108
0.102;0.158;0.13
0.025;0.059;0.042
0.007;0.043;0.025
0.0;0.0;0.0
0.048;0.154;0.101
0.351;0.333;0.342
1.0;1.0;1.0
0.008;0.069;0.039
0.0;0.0;0.0
0.013;0.095;0.054
0.008;0.067;0.038
0.053;0.286;0.169
0.0;0.0;0.0
0.0;0.0;0.0
0.008;0.069;0.039
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.007;0.045;0.026
0.0;0.0;0.0
0.045;0.105;0.075
0.0;0.0;0.0
0.986;0.87;0.928
0.247;0.179;0.213
0.822;0.767;0.794
0.022;0.033;0.028
0.008;0.069;0.039
1.0;1.0;1.0
0.217;0.143;0.18
0.515;0.586;0.55
0.981;0.897;0.939
0.109;0.143;0.126
0.592;0.536;0.564
0.136;0.037;0.087
0.951;0.862;0.906
0.903;0.789;0.846
0.871;0.737;0.804
0.871;0.737;0.804
0.986;0.857;0.921
0.222;0.211;0.216
0.824;0.762;0.793
0.871;0.737;0.804
0.223;0.174;0.199
0.889;0.833;0.861
0.225;0.148;0.186
0.073;0.125;0.099
0.0;0.0;0.0
0.217;0.143;0.18
1.0;1.0;1.0
