id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript8_ENSMSIG00000000513;null;null;null;0
transcript49_ENSMSIG00000000513;null;transcript49_MGP-SPRETEiJ-G0021131|0.961;null;1
transcript49_MGP-SPRETEiJ-G0021131;null;transcript49_ENSMSIG00000000513|0.961;null;1
transcript60_ENSMSIG00000000513;null;transcript46_ENSMUSG00000054036|0.556&transcript38_MGP-PahariEiJ-G0020237|0.68&transcript47_MGP-CAROLIEiJ-G0020234|0.573;null;2
transcript40_MGP-SPRETEiJ-G0021131;transcript65_MGP-SPRETEiJ-G0021131|0.883;transcript46_ENSMUSG00000054036|0.741&transcript38_MGP-CAROLIEiJ-G0020234|0.639&transcript38_MGP-PahariEiJ-G0020237|0.829;null;2
transcript65_MGP-SPRETEiJ-G0021131;transcript40_MGP-SPRETEiJ-G0021131|0.883;null;null;2
transcript7_ENSMUSG00000054036;transcript46_ENSMUSG00000054036|0.99;null;null;2
transcript46_ENSMUSG00000054036;transcript7_ENSMUSG00000054036|0.99;transcript60_ENSMSIG00000000513|0.556&transcript40_MGP-SPRETEiJ-G0021131|0.741&transcript38_MGP-PahariEiJ-G0020237|0.811&transcript47_MGP-CAROLIEiJ-G0020234|0.643;null;2
transcript38_MGP-CAROLIEiJ-G0020234;transcript47_MGP-CAROLIEiJ-G0020234|0.978;transcript40_MGP-SPRETEiJ-G0021131|0.639&transcript38_MGP-PahariEiJ-G0020237|0.754;null;2
transcript38_MGP-PahariEiJ-G0020237;null;transcript60_ENSMSIG00000000513|0.68&transcript40_MGP-SPRETEiJ-G0021131|0.829&transcript46_ENSMUSG00000054036|0.811&transcript38_MGP-CAROLIEiJ-G0020234|0.754;null;2
transcript47_MGP-CAROLIEiJ-G0020234;transcript38_MGP-CAROLIEiJ-G0020234|0.978;transcript60_ENSMSIG00000000513|0.573&transcript46_ENSMUSG00000054036|0.643;null;2
transcript61_ENSMSIG00000000513;transcript62_ENSMSIG00000000513|0.976;null;null;3
transcript62_ENSMSIG00000000513;transcript61_ENSMSIG00000000513|0.976;null;null;3
transcript66_MGP-SPRETEiJ-G0021131;null;null;null;4
