;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000028827_90_90;ENST00000415083_90_90:ENSMUST00000040924_90_90;0.9990000000000001:1.0
1;ENST00000269137_90_90;ENSMUST00000092041_90_90;0.9990000000000001
2;ENST00000269138_90_90;;
3;ENST00000415083_90_90;ENSMUST00000040924_90_90:ENSCAFT00000028827_90_90;0.9990000000000001:0.9990000000000001
4;ENST00000539244_90_90;;
5;ENST00000542420_90_90;;
6;ENST00000577572_90_90;ENST00000578700_90_90;0.662
7;ENST00000577636_90_90;ENST00000581021_90_90;0.7609999999999999
8;ENST00000578700_90_90;ENST00000577572_90_90;0.662
9;ENST00000578954_90_90;ENST00000581570_90_90:ENST00000580751_90_90;1.0:1.0
10;ENST00000579061_90_90;ENST00000584083_90_90;0.856
11;ENST00000579640_90_90;ENST00000580642_90_90;1.0
12;ENST00000580642_90_90;ENST00000579640_90_90;1.0
13;ENST00000580751_90_90;ENST00000578954_90_90:ENST00000581570_90_90;1.0:1.0
14;ENST00000581021_90_90;ENST00000577636_90_90;0.7609999999999999
15;ENST00000581570_90_90;ENST00000578954_90_90:ENST00000580751_90_90;1.0:1.0
16;ENST00000582448_90_90;;
17;ENST00000582792_90_90;;
18;ENST00000584083_90_90;ENST00000579061_90_90;0.856
19;ENST00000585121_90_90;;
20;ENSMUST00000040924_90_90;ENST00000415083_90_90:ENSCAFT00000028827_90_90;0.9990000000000001:1.0
21;ENSMUST00000040964_90_90;;
22;ENSMUST00000092041_90_90;ENST00000269137_90_90;0.9990000000000001
