;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000023830_90_90;ENST00000318386_90_90:ENST00000489418_90_90:ENSMUST00000057551_90_90:ENSMUST00000101354_90_90:ENSMUST00000139518_90_90;0.795:0.792:0.7929999999999999:0.72:0.727
1;ENST00000318386_90_90;ENSCAFT00000023830_90_90:ENST00000489418_90_90:ENSMUST00000057551_90_90:ENSMUST00000101354_90_90:ENSMUST00000139518_90_90;0.795:0.975:0.579:0.518:0.6779999999999999
2;ENST00000429429_90_90;;
3;ENST00000480936_90_90;;
4;ENST00000483348_90_90;ENST00000488267_90_90;0.8809999999999999
5;ENST00000488267_90_90;ENST00000483348_90_90;0.8809999999999999
6;ENST00000489418_90_90;ENSCAFT00000023830_90_90:ENST00000318386_90_90:ENSMUST00000057551_90_90:ENSMUST00000101354_90_90:ENSMUST00000139518_90_90;0.792:0.975:0.5770000000000001:0.516:0.6759999999999999
7;ENSMUST00000057551_90_90;ENSCAFT00000023830_90_90:ENST00000318386_90_90:ENST00000489418_90_90:ENSMUST00000101354_90_90:ENSMUST00000139518_90_90;0.7929999999999999:0.579:0.5770000000000001:0.927:0.737
8;ENSMUST00000075670_90_90;;
9;ENSMUST00000101354_90_90;ENSCAFT00000023830_90_90:ENST00000318386_90_90:ENST00000489418_90_90:ENSMUST00000057551_90_90:ENSMUST00000139518_90_90;0.72:0.518:0.516:0.927:0.667
10;ENSMUST00000139518_90_90;ENSCAFT00000023830_90_90:ENST00000318386_90_90:ENST00000489418_90_90:ENSMUST00000057551_90_90:ENSMUST00000101354_90_90;0.727:0.6779999999999999:0.6759999999999999:0.737:0.667
11;ENSMUST00000151081_90_90;;
