;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000021165_90_90;ENST00000392381_90_90:ENSMUST00000033321_90_90:ENSCAFT00000049479_90_90:ENST00000421587_90_90:ENST00000378179_90_90:ENSMUST00000132176_90_90:ENST00000378166_90_90:ENST00000442742_90_90:ENST00000452595_90_90:ENSMUST00000115196_90_90:ENSMUST00000156096_90_90:ENSCAFT00000022869_90_90:ENST00000378163_90_90:ENSCAFT00000021175_90_90:ENSMUST00000115438_90_90:ENST00000392380_90_90:ENST00000443183_90_90:ENST00000378168_90_90:ENSMUST00000139735_90_90:ENSMUST00000115436_90_90:ENSMUST00000128095_90_90;0.49700000000000005:0.45799999999999996:0.22399999999999998:0.37:0.253:0.444:0.36:0.366:0.302:0.3:0.452:0.225:0.364:0.86:0.45399999999999996:0.20800000000000002:0.299:0.19:0.16899999999999998:0.44299999999999995:0.131
1;ENSCAFT00000021175_90_90;ENST00000392381_90_90:ENSCAFT00000021165_90_90:ENSMUST00000033321_90_90:ENSCAFT00000049479_90_90:ENST00000421587_90_90:ENST00000378179_90_90:ENSMUST00000132176_90_90:ENST00000378166_90_90:ENST00000442742_90_90:ENST00000452595_90_90:ENSMUST00000115196_90_90:ENSMUST00000156096_90_90:ENSCAFT00000022869_90_90:ENST00000378163_90_90:ENSMUST00000115438_90_90:ENST00000392380_90_90:ENST00000443183_90_90:ENST00000378168_90_90:ENSMUST00000139735_90_90:ENSMUST00000115436_90_90:ENSMUST00000128095_90_90;0.433:0.86:0.518:0.263:0.42700000000000005:0.316:0.41100000000000003:0.431:0.423:0.271:0.28:0.52:0.263:0.434:0.528:0.19899999999999998:0.26899999999999996:0.263:0.228:0.509:0.125
2;ENSCAFT00000022869_90_90;ENST00000392381_90_90:ENSCAFT00000021165_90_90:ENSMUST00000033321_90_90:ENSCAFT00000049479_90_90:ENST00000421587_90_90:ENST00000378179_90_90:ENSMUST00000132176_90_90:ENST00000378166_90_90:ENST00000442742_90_90:ENST00000452595_90_90:ENSMUST00000115196_90_90:ENSMUST00000156096_90_90:ENST00000378163_90_90:ENSCAFT00000021175_90_90:ENSMUST00000115438_90_90:ENST00000392380_90_90:ENST00000443183_90_90:ENST00000378168_90_90:ENSMUST00000139735_90_90:ENSMUST00000115436_90_90:ENSMUST00000128095_90_90;0.20800000000000002:0.225:0.125:0.963:0.124:0.162:0.187:0.125:0.122:0.345:0.397:0.134:0.127:0.263:0.131:0.032:0.35:0.175:0.134:0.132:0.10300000000000001
3;ENSCAFT00000049479_90_90;ENST00000392381_90_90:ENSCAFT00000021165_90_90:ENSMUST00000033321_90_90:ENST00000421587_90_90:ENST00000378179_90_90:ENSMUST00000132176_90_90:ENST00000378166_90_90:ENST00000442742_90_90:ENST00000452595_90_90:ENSMUST00000115196_90_90:ENSMUST00000156096_90_90:ENSCAFT00000022869_90_90:ENST00000378163_90_90:ENSCAFT00000021175_90_90:ENSMUST00000115438_90_90:ENST00000392380_90_90:ENST00000443183_90_90:ENST00000378168_90_90:ENSMUST00000139735_90_90:ENSMUST00000115436_90_90:ENSMUST00000128095_90_90;0.20600000000000002:0.22399999999999998:0.126:0.126:0.165:0.185:0.127:0.124:0.321:0.373:0.136:0.963:0.129:0.263:0.133:0.033:0.326:0.179:0.13699999999999998:0.134:0.106
4;ENST00000346964_90_90;;
5;ENST00000357674_90_90;ENST00000450955_90_90;0.9990000000000001
6;ENST00000392380_90_90;ENST00000392381_90_90:ENSCAFT00000021165_90_90:ENSMUST00000033321_90_90:ENSCAFT00000049479_90_90:ENST00000421587_90_90:ENST00000378179_90_90:ENSMUST00000132176_90_90:ENST00000378166_90_90:ENST00000442742_90_90:ENST00000452595_90_90:ENSMUST00000115196_90_90:ENSMUST00000156096_90_90:ENSCAFT00000022869_90_90:ENST00000378163_90_90:ENSCAFT00000021175_90_90:ENSMUST00000115438_90_90:ENST00000443183_90_90:ENST00000378168_90_90:ENSMUST00000139735_90_90:ENSMUST00000115436_90_90:ENSMUST00000128095_90_90;0.316:0.20800000000000002:0.203:0.033:0.10400000000000001:0.154:0.019:0.102:0.10400000000000001:0.013999999999999999:0.047:0.19399999999999998:0.032:0.10099999999999999:0.19899999999999998:0.201:0.013999999999999999:0.11:0.153:0.18899999999999997:0.134
7;ENST00000392381_90_90;ENSCAFT00000021165_90_90:ENSMUST00000033321_90_90:ENSCAFT00000049479_90_90:ENST00000421587_90_90:ENST00000378179_90_90:ENSMUST00000132176_90_90:ENST00000378166_90_90:ENST00000442742_90_90:ENST00000452595_90_90:ENSMUST00000115196_90_90:ENSMUST00000156096_90_90:ENSCAFT00000022869_90_90:ENST00000378163_90_90:ENSCAFT00000021175_90_90:ENSMUST00000115438_90_90:ENST00000392380_90_90:ENST00000443183_90_90:ENST00000378168_90_90:ENSMUST00000139735_90_90:ENSMUST00000115436_90_90:ENSMUST00000128095_90_90;0.49700000000000005:0.188:0.20600000000000002:0.11800000000000001:0.153:0.479:0.11599999999999999:0.11800000000000001:0.45399999999999996:0.418:0.182:0.20800000000000002:0.115:0.433:0.187:0.316:0.449:0.128:0.07400000000000001:0.17800000000000002:0.14400000000000002
8;ENST00000392382_90_90;ENST00000422288_90_90;0.9790000000000001
9;ENST00000412364_90_90;ENST00000436682_90_90;0.8590000000000001
10;ENST00000419227_90_90;;
11;ENST00000419354_90_90;ENST00000448528_90_90;1.0
12;ENST00000419553_90_90;ENST00000456699_90_90;0.862
13;ENST00000422288_90_90;ENST00000392382_90_90;0.9790000000000001
14;ENST00000434148_90_90;;
15;ENST00000436682_90_90;ENST00000412364_90_90;0.8590000000000001
16;ENST00000443183_90_90;ENST00000392381_90_90:ENSCAFT00000021165_90_90:ENSMUST00000033321_90_90:ENSCAFT00000049479_90_90:ENST00000421587_90_90:ENST00000378179_90_90:ENSMUST00000132176_90_90:ENST00000378166_90_90:ENST00000442742_90_90:ENST00000452595_90_90:ENSMUST00000115196_90_90:ENSMUST00000156096_90_90:ENSCAFT00000022869_90_90:ENST00000378163_90_90:ENSCAFT00000021175_90_90:ENSMUST00000115438_90_90:ENST00000392380_90_90:ENST00000378168_90_90:ENSMUST00000139735_90_90:ENSMUST00000115436_90_90:ENSMUST00000128095_90_90;0.449:0.299:0.09699999999999999:0.326:0.098:0.13:0.408:0.09300000000000001:0.095:0.985:0.852:0.1:0.35:0.096:0.26899999999999996:0.096:0.013999999999999999:0.147:0.077:0.098:0.133
17;ENST00000447466_90_90;;
18;ENST00000448528_90_90;ENST00000419354_90_90;1.0
19;ENST00000450955_90_90;ENST00000357674_90_90;0.9990000000000001
20;ENST00000452595_90_90;ENST00000392381_90_90:ENSCAFT00000021165_90_90:ENSMUST00000033321_90_90:ENSCAFT00000049479_90_90:ENST00000421587_90_90:ENST00000378179_90_90:ENSMUST00000132176_90_90:ENST00000378166_90_90:ENST00000442742_90_90:ENSMUST00000115196_90_90:ENSMUST00000156096_90_90:ENSCAFT00000022869_90_90:ENST00000378163_90_90:ENSCAFT00000021175_90_90:ENSMUST00000115438_90_90:ENST00000392380_90_90:ENST00000443183_90_90:ENST00000378168_90_90:ENSMUST00000139735_90_90:ENSMUST00000115436_90_90:ENSMUST00000128095_90_90;0.45399999999999996:0.302:0.098:0.321:0.099:0.131:0.413:0.094:0.096:0.8390000000000001:0.1:0.345:0.09699999999999999:0.271:0.09699999999999999:0.013999999999999999:0.985:0.149:0.078:0.099:0.135
21;ENST00000453607_90_90;ENSMUST00000115435_90_90;0.314
22;ENST00000456699_90_90;ENST00000419553_90_90;0.862
23;ENST00000378154_90_90;;
24;ENST00000378158_90_90;;
25;ENST00000378163_90_90;ENST00000392381_90_90:ENSCAFT00000021165_90_90:ENSMUST00000033321_90_90:ENSCAFT00000049479_90_90:ENST00000421587_90_90:ENST00000378179_90_90:ENSMUST00000132176_90_90:ENST00000378166_90_90:ENST00000442742_90_90:ENST00000452595_90_90:ENSMUST00000115196_90_90:ENSMUST00000156096_90_90:ENSCAFT00000022869_90_90:ENSCAFT00000021175_90_90:ENSMUST00000115438_90_90:ENST00000392380_90_90:ENST00000443183_90_90:ENST00000378168_90_90:ENSMUST00000139735_90_90:ENSMUST00000115436_90_90:ENSMUST00000128095_90_90;0.115:0.364:0.785:0.129:0.9690000000000001:0.5589999999999999:0.188:0.995:0.97:0.09699999999999999:0.11699999999999999:0.779:0.127:0.434:0.797:0.10099999999999999:0.096:0.41100000000000003:0.26899999999999996:0.804:0.193
26;ENST00000378166_90_90;ENST00000392381_90_90:ENSCAFT00000021165_90_90:ENSMUST00000033321_90_90:ENSCAFT00000049479_90_90:ENST00000421587_90_90:ENST00000378179_90_90:ENSMUST00000132176_90_90:ENST00000442742_90_90:ENST00000452595_90_90:ENSMUST00000115196_90_90:ENSMUST00000156096_90_90:ENSCAFT00000022869_90_90:ENST00000378163_90_90:ENSCAFT00000021175_90_90:ENSMUST00000115438_90_90:ENST00000392380_90_90:ENST00000443183_90_90:ENST00000378168_90_90:ENSMUST00000139735_90_90:ENSMUST00000115436_90_90:ENSMUST00000128095_90_90;0.11599999999999999:0.36:0.78:0.127:0.963:0.5539999999999999:0.18899999999999997:0.975:0.094:0.114:0.774:0.125:0.995:0.431:0.792:0.102:0.09300000000000001:0.406:0.264:0.799:0.19399999999999998
27;ENST00000378168_90_90;ENST00000392381_90_90:ENSCAFT00000021165_90_90:ENSMUST00000033321_90_90:ENSCAFT00000049479_90_90:ENST00000421587_90_90:ENST00000378179_90_90:ENSMUST00000132176_90_90:ENST00000378166_90_90:ENST00000442742_90_90:ENST00000452595_90_90:ENSMUST00000115196_90_90:ENSMUST00000156096_90_90:ENSCAFT00000022869_90_90:ENST00000378163_90_90:ENSCAFT00000021175_90_90:ENSMUST00000115438_90_90:ENST00000392380_90_90:ENST00000443183_90_90:ENSMUST00000139735_90_90:ENSMUST00000115436_90_90:ENSMUST00000128095_90_90;0.128:0.19:0.35600000000000004:0.179:0.389:0.662:0.085:0.406:0.381:0.149:0.179:0.369:0.175:0.41100000000000003:0.263:0.359:0.11:0.147:0.5920000000000001:0.359:0.462
28;ENST00000378179_90_90;ENST00000392381_90_90:ENSCAFT00000021165_90_90:ENSMUST00000033321_90_90:ENSCAFT00000049479_90_90:ENST00000421587_90_90:ENSMUST00000132176_90_90:ENST00000378166_90_90:ENST00000442742_90_90:ENST00000452595_90_90:ENSMUST00000115196_90_90:ENSMUST00000156096_90_90:ENSCAFT00000022869_90_90:ENST00000378163_90_90:ENSCAFT00000021175_90_90:ENSMUST00000115438_90_90:ENST00000392380_90_90:ENST00000443183_90_90:ENST00000378168_90_90:ENSMUST00000139735_90_90:ENSMUST00000115436_90_90:ENSMUST00000128095_90_90;0.153:0.253:0.42:0.165:0.5770000000000001:0.073:0.5539999999999999:0.568:0.131:0.158:0.446:0.162:0.5589999999999999:0.316:0.424:0.154:0.13:0.662:0.47100000000000003:0.434:0.342
29;ENST00000421587_90_90;ENST00000392381_90_90:ENSCAFT00000021165_90_90:ENSMUST00000033321_90_90:ENSCAFT00000049479_90_90:ENST00000378179_90_90:ENSMUST00000132176_90_90:ENST00000378166_90_90:ENST00000442742_90_90:ENST00000452595_90_90:ENSMUST00000115196_90_90:ENSMUST00000156096_90_90:ENSCAFT00000022869_90_90:ENST00000378163_90_90:ENSCAFT00000021175_90_90:ENSMUST00000115438_90_90:ENST00000392380_90_90:ENST00000443183_90_90:ENST00000378168_90_90:ENSMUST00000139735_90_90:ENSMUST00000115436_90_90:ENSMUST00000128095_90_90;0.11800000000000001:0.37:0.797:0.126:0.5770000000000001:0.192:0.963:0.988:0.099:0.11900000000000001:0.792:0.124:0.9690000000000001:0.42700000000000005:0.8:0.10400000000000001:0.098:0.389:0.27699999999999997:0.818:0.19899999999999998
