nucHom;degHom;tsm
1.0;1.0;1.0
0.998;1.0;0.999
0.895;0.889;0.892
0.205;0.111;0.158
0.09;0.111;0.101
0.897;0.9;0.899
1.0;1.0;1.0
0.44;0.5;0.47
0.205;0.1;0.152
0.998;1.0;0.999
1.0;1.0;1.0
0.897;0.9;0.899
0.205;0.1;0.152
0.09;0.1;0.095
0.895;0.889;0.892
0.998;1.0;0.999
0.389;0.444;0.416
0.205;0.111;0.158
0.895;0.889;0.892
0.897;0.9;0.899
1.0;1.0;1.0
0.229;0.111;0.17
0.101;0.111;0.106
0.997;1.0;0.998
0.895;0.889;0.892
0.428;0.5;0.464
0.229;0.125;0.177
0.205;0.111;0.158
0.205;0.1;0.152
0.229;0.111;0.17
1.0;1.0;1.0
0.0;0.0;0.0
0.229;0.125;0.177
0.205;0.111;0.158
0.0;0.0;0.0
1.0;1.0;1.0
0.09;0.111;0.101
0.09;0.1;0.095
0.101;0.111;0.106
0.0;0.0;0.0
1.0;1.0;1.0
0.101;0.125;0.113
0.09;0.111;0.101
0.16;0.25;0.205
0.0;0.0;0.0
0.897;0.9;0.899
0.895;0.889;0.892
0.997;1.0;0.998
0.229;0.125;0.177
0.101;0.125;0.113
1.0;1.0;1.0
0.897;0.9;0.899
0.421;0.5;0.461
0.229;0.111;0.17
1.0;1.0;1.0
0.998;1.0;0.999
0.895;0.889;0.892
0.205;0.111;0.158
0.09;0.111;0.101
0.897;0.9;0.899
1.0;1.0;1.0
0.383;0.455;0.419
0.205;0.1;0.152
0.44;0.5;0.47
0.389;0.444;0.416
0.428;0.5;0.464
0.0;0.0;0.0
0.16;0.25;0.205
0.421;0.5;0.461
0.383;0.455;0.419
1.0;1.0;1.0
0.0;0.0;0.0
0.205;0.1;0.152
0.205;0.111;0.158
0.229;0.125;0.177
1.0;1.0;1.0
0.0;0.0;0.0
0.229;0.111;0.17
0.205;0.1;0.152
0.0;0.0;0.0
1.0;1.0;1.0
