nucHom;degHom;tsm
1.0;1.0;1.0
0.86;0.827;0.843
0.936;0.907;0.921
0.909;0.887;0.898
0.994;0.977;0.986
0.959;0.924;0.942
0.223;0.254;0.238
0.696;0.748;0.722
0.924;0.881;0.903
0.114;0.115;0.115
0.399;0.446;0.422
0.958;0.933;0.946
0.167;0.169;0.168
0.904;0.858;0.881
0.039;0.008;0.024
0.133;0.131;0.132
0.749;0.691;0.72
0.287;0.344;0.316
0.958;0.933;0.946
0.959;0.924;0.942
0.75;0.701;0.726
0.121;0.123;0.122
0.193;0.208;0.201
0.517;0.598;0.557
0.917;0.866;0.891
0.935;0.918;0.927
0.928;0.907;0.917
0.471;0.34;0.405
0.615;0.546;0.581
0.902;0.887;0.895
0.902;0.887;0.895
0.925;0.861;0.893
0.997;0.97;0.984
0.96;0.912;0.936
0.785;0.727;0.756
0.959;0.906;0.932
0.96;0.912;0.936
0.031;0.045;0.038
0.385;0.383;0.384
0.6;0.624;0.612
0.911;0.832;0.871
0.108;0.053;0.081
0.896;0.851;0.873
0.922;0.871;0.897
0.146;0.172;0.159
0.162;0.226;0.194
0.233;0.116;0.175
0.346;0.271;0.308
0.868;0.812;0.84
0.86;0.827;0.843
1.0;1.0;1.0
0.91;0.938;0.924
0.872;0.897;0.885
0.939;0.89;0.914
0.904;0.838;0.871
0.235;0.262;0.248
0.732;0.786;0.759
0.872;0.824;0.848
0.12;0.119;0.119
0.42;0.46;0.44
0.906;0.875;0.891
0.175;0.175;0.175
0.853;0.801;0.827
0.04;0.008;0.024
0.14;0.135;0.138
0.701;0.662;0.681
0.302;0.365;0.334
0.906;0.875;0.891
0.904;0.838;0.871
0.699;0.647;0.673
0.127;0.127;0.127
0.203;0.214;0.209
0.561;0.644;0.603
0.891;0.896;0.893
0.897;0.928;0.913
0.903;0.938;0.92
0.413;0.309;0.361
0.578;0.557;0.568
0.865;0.897;0.881
0.876;0.917;0.897
0.875;0.826;0.851
0.942;0.892;0.917
0.909;0.877;0.893
0.738;0.717;0.728
0.91;0.884;0.897
0.909;0.877;0.893
0.033;0.047;0.04
0.405;0.403;0.404
0.631;0.651;0.641
0.874;0.842;0.858
0.066;0.052;0.059
0.858;0.861;0.859
0.885;0.881;0.883
0.152;0.17;0.161
0.168;0.223;0.196
0.191;0.115;0.153
0.345;0.242;0.293
0.83;0.822;0.826
0.936;0.907;0.921
0.91;0.938;0.924
1.0;1.0;1.0
0.963;0.954;0.958
0.811;0.925;0.868
0.784;0.882;0.833
0.164;0.217;0.191
0.554;0.728;0.641
0.769;0.871;0.82
0.066;0.087;0.076
0.301;0.402;0.352
0.796;0.914;0.855
0.114;0.141;0.128
0.748;0.839;0.793
0.0;0.0;0.0
0.085;0.109;0.097
0.706;0.774;0.74
0.22;0.337;0.279
0.796;0.914;0.855
0.784;0.882;0.833
0.704;0.763;0.734
0.122;0.13;0.126
0.141;0.185;0.163
0.629;0.638;0.633
0.987;0.954;0.97
0.995;0.992;0.994
1.0;1.0;1.0
0.406;0.336;0.371
0.554;0.55;0.552
0.963;0.954;0.958
0.975;0.977;0.976
0.777;0.845;0.811
0.822;0.918;0.87
0.805;0.887;0.846
0.743;0.794;0.768
0.805;0.887;0.846
0.805;0.887;0.846
0.034;0.062;0.048
0.33;0.375;0.353
0.484;0.625;0.554
0.974;0.916;0.945
0.093;0.062;0.077
0.963;0.939;0.951
0.987;0.962;0.974
0.162;0.169;0.166
0.27;0.269;0.27
0.197;0.115;0.156
0.298;0.252;0.275
0.934;0.901;0.917
0.909;0.887;0.898
0.872;0.897;0.885
0.963;0.954;0.958
1.0;1.0;1.0
0.788;0.903;0.846
0.761;0.86;0.81
0.168;0.222;0.195
0.522;0.688;0.605
0.746;0.849;0.797
0.067;0.089;0.078
0.301;0.396;0.349
0.773;0.892;0.833
0.117;0.144;0.131
0.725;0.817;0.771
0.0;0.0;0.0
0.087;0.111;0.099
0.682;0.753;0.718
0.219;0.33;0.275
0.773;0.892;0.833
0.761;0.86;0.81
0.68;0.742;0.711
0.119;0.121;0.12
0.145;0.189;0.167
0.635;0.633;0.634
0.95;0.908;0.929
0.969;0.962;0.966
0.963;0.954;0.958
0.389;0.326;0.358
0.577;0.579;0.578
1.0;1.0;1.0
0.988;0.977;0.982
0.754;0.825;0.789
0.799;0.897;0.848
0.782;0.866;0.824
0.719;0.773;0.746
0.782;0.866;0.824
0.782;0.866;0.824
0.035;0.064;0.05
0.305;0.354;0.33
0.453;0.588;0.52
0.961;0.915;0.938
0.096;0.063;0.08
0.999;0.984;0.992
0.974;0.961;0.968
0.166;0.175;0.17
0.268;0.258;0.263
0.202;0.119;0.161
0.314;0.27;0.292
0.97;0.944;0.957
0.994;0.977;0.986
0.939;0.89;0.914
0.811;0.925;0.868
0.788;0.903;0.846
1.0;1.0;1.0
0.963;0.934;0.949
0.225;0.25;0.237
0.688;0.717;0.702
0.917;0.878;0.897
0.114;0.11;0.112
0.4;0.426;0.413
0.952;0.935;0.944
0.167;0.162;0.165
0.898;0.856;0.877
0.039;0.007;0.023
0.133;0.125;0.129
0.68;0.645;0.663
0.281;0.336;0.308
0.952;0.935;0.944
0.964;0.941;0.952
0.688;0.662;0.675
0.12;0.117;0.118
0.193;0.199;0.196
0.453;0.604;0.528
0.795;0.882;0.839
0.811;0.935;0.873
0.805;0.925;0.865
0.466;0.337;0.402
0.619;0.584;0.601
0.783;0.903;0.843
0.782;0.903;0.843
0.916;0.874;0.895
0.994;0.985;0.99
0.951;0.933;0.942
0.711;0.689;0.7
0.944;0.92;0.932
0.951;0.933;0.942
0.031;0.046;0.038
0.387;0.386;0.387
0.603;0.641;0.622
0.791;0.845;0.818
0.109;0.066;0.087
0.778;0.866;0.822
0.801;0.887;0.844
0.142;0.176;0.159
0.142;0.211;0.176
0.235;0.132;0.183
0.34;0.247;0.293
0.753;0.825;0.789
