id_transcript;id_transcript;block_sequence
ENSCAFT00000031997_90_90;ENSCAFT00000031997_90_90;4.7.8.9.10.11.12.13.14.15.16.17.18
ENSCAFT00000046265_90_90;ENSCAFT00000046265_90_90;0.2.8.9.10.11.12.13.14.15.16.17.18
ENST00000223836_90_90;ENST00000223836_90_90;4.5.8.9.10.11.12.13.14.15.16.17.18
ENST00000373156_90_90;ENST00000373156_90_90;0.1.8.9.10.11.12.13.14.15.16.17.18
ENST00000373176_90_90;ENST00000373176_90_90;0.1.8.9.10.11.12.13.14.15.16.17.18
ENST00000413016_90_90;ENST00000413016_90_90;9.13.14.15.16.17.18
ENST00000550143_90_90;ENST00000550143_90_90;12.13.14.15.17
ENST00000550992_90_90;ENST00000550992_90_90;0.1.6
ENSMUST00000068271_90_90;ENSMUST00000068271_90_90;4.7.8.9.10.11.12.13.14.15.16.17.18
ENSMUST00000113277_90_90;ENSMUST00000113277_90_90;3.8.9.10.11.12.13.14.15.16.17.18
ENSMUST00000113278_90_90;ENSMUST00000113278_90_90;3.8.9.10.11.12.13.14.15.16.17.18
ENSMUST00000156578_90_90;ENSMUST00000156578_90_90;3.8.9.10.11.12.13
ENSMUST00000195721_90_90;ENSMUST00000195721_90_90;3.8.9.11.12.13.14
