nucHom;degHom;tsm
1.0;1.0;1.0
0.845;0.5;0.672
0.845;0.5;0.672
1.0;1.0;1.0
0.845;0.571;0.708
0.089;0.25;0.169
0.845;0.5;0.672
0.845;0.571;0.708
1.0;1.0;1.0
0.845;0.5;0.672
1.0;1.0;1.0
1.0;1.0;1.0
0.845;0.5;0.672
1.0;0.875;0.938
0.075;0.125;0.1
1.0;1.0;1.0
1.0;0.875;0.938
0.845;0.5;0.672
0.845;0.5;0.672
1.0;1.0;1.0
1.0;1.0;1.0
0.827;0.364;0.595
0.988;0.8;0.894
0.074;0.091;0.082
1.0;1.0;1.0
0.988;0.8;0.894
0.834;0.4;0.617
1.0;1.0;1.0
0.845;0.5;0.672
0.827;0.364;0.595
1.0;1.0;1.0
0.837;0.444;0.64
0.087;0.167;0.127
0.834;0.4;0.617
0.845;0.5;0.672
1.0;1.0;1.0
0.845;0.571;0.708
1.0;0.875;0.938
0.988;0.8;0.894
0.837;0.444;0.64
1.0;1.0;1.0
0.075;0.111;0.093
0.988;0.8;0.894
1.0;1.0;1.0
0.845;0.5;0.672
0.089;0.25;0.169
0.075;0.125;0.1
0.074;0.091;0.082
0.087;0.167;0.127
0.075;0.111;0.093
1.0;1.0;1.0
0.074;0.1;0.087
0.075;0.125;0.1
0.089;0.25;0.169
0.845;0.5;0.672
1.0;1.0;1.0
1.0;1.0;1.0
0.834;0.4;0.617
0.988;0.8;0.894
0.074;0.1;0.087
1.0;1.0;1.0
0.988;0.8;0.894
0.834;0.4;0.617
0.845;0.571;0.708
1.0;0.875;0.938
0.988;0.8;0.894
0.845;0.5;0.672
1.0;1.0;1.0
0.075;0.125;0.1
0.988;0.8;0.894
1.0;1.0;1.0
0.845;0.5;0.672
1.0;1.0;1.0
0.845;0.5;0.672
0.834;0.4;0.617
1.0;1.0;1.0
0.845;0.5;0.672
0.089;0.25;0.169
0.834;0.4;0.617
0.845;0.5;0.672
1.0;1.0;1.0
