id_transcript;id_transcript;block_sequence
ENSCAFT00000039408_90_90;ENSCAFT00000039408_90_90;0.1.2.3.4.5.6.10.12.13.14
ENST00000246194_90_90;ENST00000246194_90_90;0.1.2.3.4.5.6.7.8.9.10.12.13.14
ENST00000333552_90_90;ENST00000333552_90_90;0.3.4.5.6.7.8
ENST00000375114_90_90;ENST00000375114_90_90;0.1.2.4.5.6.7.8.9.10.12.13.14
ENST00000413297_90_90;ENST00000413297_90_90;0.1
ENST00000442805_90_90;ENST00000442805_90_90;0.1.2.4.5.6.7.8.9.10.12
ENST00000448364_90_90;ENST00000448364_90_90;0.1.2.3.4.5
ENSMUST00000029120_90_90;ENSMUST00000029120_90_90;0.1.2.3.4.5.6.7.8.9.10.11.12.13.14
ENSMUST00000058089_90_90;ENSMUST00000058089_90_90;0.1.2.4.5.6.7.8.9.10.11.12.13.14
ENSMUST00000109701_90_90;ENSMUST00000109701_90_90;0.1.2.4.5.6.7.8.9.10.11.12.13.14
ENSMUST00000116389_90_90;ENSMUST00000116389_90_90;0.1.2.3.4.5.6.7.8.9.10.11.12.13.14
ENSMUST00000125872_90_90;ENSMUST00000125872_90_90;0.1.2.4
ENSMUST00000129137_90_90;ENSMUST00000129137_90_90;0.1.2.4.5.6.7
ENSMUST00000140713_90_90;ENSMUST00000140713_90_90;0.1.2.3.4.5.6.7.8.9.10.11.12.13
