;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000022170_90_90;ENST00000264731_90_90:ENST00000440651_90_90:ENSMUST00000115310_90_90;0.929:0.857:0.917
1;ENST00000264731_90_90;ENSCAFT00000022170_90_90:ENST00000440651_90_90:ENSMUST00000115310_90_90;0.929:0.929:0.846
2;ENST00000320472_90_90;ENST00000392461_90_90:ENST00000392460_90_90:ENSMUST00000065523_90_90:ENST00000392463_90_90;0.833:0.833:0.636:0.6920000000000001
3;ENST00000354600_90_90;ENST00000456148_90_90:ENSMUST00000040231_90_90:ENSMUST00000115306_90_90;0.929:0.846:0.769
4;ENST00000392460_90_90;ENST00000320472_90_90:ENST00000392461_90_90:ENSMUST00000065523_90_90:ENST00000392463_90_90;0.833:0.6920000000000001:0.8:0.833
5;ENST00000392461_90_90;ENST00000320472_90_90:ENST00000392460_90_90:ENSMUST00000065523_90_90:ENST00000392463_90_90;0.833:0.6920000000000001:0.5:0.833
6;ENST00000392463_90_90;ENST00000320472_90_90:ENST00000392461_90_90:ENST00000392460_90_90:ENSMUST00000065523_90_90;0.6920000000000001:0.833:0.833:0.636
7;ENST00000418709_90_90;;
8;ENST00000434928_90_90;ENSMUST00000115307_90_90;0.625
9;ENST00000437221_90_90;ENSMUST00000115304_90_90;0.857
10;ENST00000440651_90_90;ENST00000264731_90_90:ENSCAFT00000022170_90_90:ENSMUST00000115310_90_90;0.929:0.857:0.769
11;ENST00000449992_90_90;;
12;ENST00000456148_90_90;ENSMUST00000040231_90_90:ENST00000354600_90_90:ENSMUST00000115306_90_90;0.769:0.929:0.833
13;ENSMUST00000040231_90_90;ENST00000456148_90_90:ENST00000354600_90_90:ENSMUST00000115306_90_90;0.769:0.846:0.9229999999999999
14;ENSMUST00000065523_90_90;ENST00000320472_90_90:ENST00000392461_90_90:ENST00000392460_90_90:ENST00000392463_90_90;0.636:0.5:0.8:0.636
15;ENSMUST00000115304_90_90;ENST00000437221_90_90;0.857
16;ENSMUST00000115305_90_90;;
17;ENSMUST00000115306_90_90;ENST00000456148_90_90:ENSMUST00000040231_90_90:ENST00000354600_90_90;0.833:0.9229999999999999:0.769
18;ENSMUST00000115307_90_90;ENST00000434928_90_90;0.625
19;ENSMUST00000115308_90_90;;
20;ENSMUST00000115310_90_90;ENST00000264731_90_90:ENSCAFT00000022170_90_90:ENST00000440651_90_90;0.846:0.917:0.769
