id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript7_ENSMPUG00000020072;null;transcript12_ENSECAG00000007947|0.676&transcript23_ENSECAG00000007947|0.676&transcript31_ENSECAG00000007947|0.676&transcript7_ENSCCNG00000000226|0.827;null;0
transcript12_ENSECAG00000007947;transcript23_ENSECAG00000007947|1.0&transcript31_ENSECAG00000007947|1.0;transcript7_ENSMPUG00000020072|0.676&transcript7_ENSSTOG00000019743|0.256&transcript7_ENSCCNG00000000226|0.839;null;0
transcript23_ENSECAG00000007947;transcript12_ENSECAG00000007947|1.0&transcript31_ENSECAG00000007947|1.0;transcript7_ENSMPUG00000020072|0.676&transcript12_ENSMLUG00000027828|0.651&transcript7_ENSCCNG00000000226|0.839;null;0
transcript31_ENSECAG00000007947;transcript12_ENSECAG00000007947|1.0&transcript23_ENSECAG00000007947|1.0;transcript7_ENSMPUG00000020072|0.676&transcript12_ENSMLUG00000027828|0.651&transcript7_ENSCCNG00000000226|0.839;null;0
transcript12_ENSMLUG00000027828;transcript15_ENSMLUG00000027828|0.981;transcript23_ENSECAG00000007947|0.651&transcript31_ENSECAG00000007947|0.651&transcript7_ENSCCNG00000000226|0.783;null;0
transcript15_ENSMLUG00000027828;transcript12_ENSMLUG00000027828|0.981;null;null;0
transcript16_ENSMLUG00000027828;transcript25_ENSMLUG00000027828|0.977;null;null;0
transcript25_ENSMLUG00000027828;transcript16_ENSMLUG00000027828|0.977;transcript7_ENSSTOG00000019743|0.295;null;0
transcript7_ENSSTOG00000019743;null;transcript12_ENSECAG00000007947|0.256&transcript25_ENSMLUG00000027828|0.295;null;0
transcript7_ENSCCNG00000000226;null;transcript7_ENSMPUG00000020072|0.827&transcript12_ENSECAG00000007947|0.839&transcript23_ENSECAG00000007947|0.839&transcript31_ENSECAG00000007947|0.839&transcript12_ENSMLUG00000027828|0.783;null;0
transcript32_ENSECAG00000007947;null;transcript25_ENSMPUG00000020072|0.665;null;1
transcript28_ENSMPUG00000020072;transcript25_ENSMPUG00000020072|0.966;null;null;1
transcript25_ENSMPUG00000020072;transcript28_ENSMPUG00000020072|0.966;transcript32_ENSECAG00000007947|0.665;null;1
transcript33_ENSECAG00000007947;null;null;null;2
transcript7_ENSMLUG00000027828;null;null;null;3
transcript26_ENSMLUG00000027828;null;null;null;4
transcript27_ENSMLUG00000027828;null;null;null;5
