id_transcript;id_transcript;orthologs
ENSCAFT00000031843_90_90;ENSCAFT00000031843_90_90;null
ENST00000372554_90_90;ENST00000372554_90_90;ENSMUST00000113621_90_90
ENST00000372559_90_90;ENST00000372559_90_90;ENSMUST00000028214_90_90
ENST00000372564_90_90;ENST00000372564_90_90;ENSMUST00000028214_90_90
ENST00000416230_90_90;ENST00000416230_90_90;null
ENST00000416629_90_90;ENST00000416629_90_90;ENSMUST00000113620_90_90
ENST00000417224_90_90;ENST00000417224_90_90;ENSMUST00000100215_90_90
ENST00000425236_90_90;ENST00000425236_90_90;null
ENST00000455407_90_90;ENST00000455407_90_90;null
ENSMUST00000028214_90_90;ENSMUST00000028214_90_90;ENST00000372559_90_90:ENST00000372564_90_90
ENSMUST00000100215_90_90;ENSMUST00000100215_90_90;ENST00000417224_90_90
ENSMUST00000113620_90_90;ENSMUST00000113620_90_90;ENST00000416629_90_90
ENSMUST00000113621_90_90;ENSMUST00000113621_90_90;ENST00000372554_90_90
ENSMUST00000163668_90_90;ENSMUST00000163668_90_90;null
