nucHom;degHom;tsm
1.0;1.0;1.0
0.999;1.0;1.0
0.999;1.0;1.0
0.031;0.1;0.066
0.652;0.2;0.426
0.181;0.2;0.191
0.999;0.909;0.954
0.652;0.182;0.417
0.132;0.455;0.293
0.2;0.182;0.191
0.999;0.909;0.954
0.999;1.0;1.0
1.0;1.0;1.0
0.992;0.917;0.955
0.029;0.154;0.091
0.646;0.167;0.407
0.18;0.167;0.173
0.99;0.818;0.904
0.647;0.182;0.414
0.13;0.364;0.247
0.198;0.182;0.19
0.999;0.909;0.954
0.999;1.0;1.0
0.992;0.917;0.955
1.0;1.0;1.0
0.03;0.167;0.099
0.652;0.182;0.417
0.181;0.182;0.181
0.999;0.9;0.95
0.652;0.2;0.426
0.131;0.4;0.266
0.2;0.2;0.2
0.99;0.818;0.904
0.031;0.1;0.066
0.029;0.154;0.091
0.03;0.167;0.099
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.031;0.111;0.071
0.0;0.0;0.0
0.237;0.25;0.243
0.0;0.0;0.0
0.031;0.1;0.066
0.652;0.2;0.426
0.646;0.167;0.407
0.652;0.182;0.417
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.652;0.222;0.437
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.647;0.2;0.423
0.181;0.2;0.191
0.18;0.167;0.173
0.181;0.182;0.181
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.18;0.1;0.14
0.0;0.0;0.0
0.002;0.2;0.101
0.901;0.333;0.617
0.179;0.091;0.135
0.999;0.909;0.954
0.99;0.818;0.904
0.999;0.9;0.95
0.031;0.111;0.071
0.652;0.222;0.437
0.18;0.1;0.14
1.0;1.0;1.0
0.652;0.182;0.417
0.119;0.308;0.213
0.2;0.273;0.237
0.992;0.917;0.955
0.652;0.182;0.417
0.647;0.182;0.414
0.652;0.2;0.426
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.652;0.182;0.417
1.0;1.0;1.0
0.0;0.0;0.0
0.0;0.0;0.0
0.646;0.167;0.407
0.132;0.455;0.293
0.13;0.364;0.247
0.131;0.4;0.266
0.237;0.25;0.243
0.0;0.0;0.0
0.002;0.2;0.101
0.119;0.308;0.213
0.0;0.0;0.0
1.0;1.0;1.0
0.0;0.0;0.0
0.118;0.286;0.202
0.2;0.182;0.191
0.198;0.182;0.19
0.2;0.2;0.2
0.0;0.0;0.0
0.0;0.0;0.0
0.901;0.333;0.617
0.2;0.273;0.237
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
0.199;0.25;0.225
0.999;0.909;0.954
0.999;0.909;0.954
0.99;0.818;0.904
0.031;0.1;0.066
0.647;0.2;0.423
0.179;0.091;0.135
0.992;0.917;0.955
0.646;0.167;0.407
0.118;0.286;0.202
0.199;0.25;0.225
1.0;1.0;1.0
