nucHom;degHom;tsm
1.0;1.0;1.0
0.999;1.0;1.0
0.544;0.579;0.561
0.329;0.421;0.375
0.778;0.737;0.758
0.31;0.368;0.339
0.144;0.263;0.204
0.144;0.263;0.204
0.601;0.474;0.537
0.322;0.421;0.371
0.347;0.5;0.423
0.944;0.95;0.947
0.096;0.05;0.073
0.144;0.25;0.197
1.0;1.0;1.0
0.69;0.6;0.645
0.999;1.0;1.0
1.0;1.0;1.0
0.514;0.5;0.507
0.329;0.4;0.365
0.735;0.636;0.685
0.31;0.35;0.33
0.112;0.2;0.156
0.112;0.2;0.156
0.569;0.455;0.512
0.316;0.381;0.349
0.348;0.526;0.437
0.963;0.947;0.955
0.082;0.045;0.064
0.137;0.25;0.194
0.999;1.0;1.0
0.689;0.579;0.634
0.544;0.579;0.561
0.514;0.5;0.507
1.0;1.0;1.0
0.491;0.5;0.495
0.72;0.812;0.766
0.514;0.538;0.526
0.161;0.278;0.22
0.161;0.278;0.22
0.425;0.316;0.37
0.565;0.692;0.628
0.574;0.75;0.662
0.56;0.611;0.586
0.134;0.071;0.103
0.242;0.417;0.33
0.544;0.579;0.561
0.234;0.158;0.196
0.329;0.421;0.375
0.329;0.4;0.365
0.491;0.5;0.495
1.0;1.0;1.0
0.357;0.412;0.384
0.468;0.364;0.416
0.198;0.2;0.199
0.198;0.2;0.199
0.111;0.111;0.111
0.846;0.7;0.773
0.948;0.8;0.874
0.339;0.444;0.392
0.191;0.091;0.141
0.317;0.273;0.295
0.329;0.421;0.375
0.038;0.118;0.078
0.778;0.737;0.758
0.735;0.636;0.685
0.72;0.812;0.766
0.357;0.412;0.384
1.0;1.0;1.0
0.37;0.438;0.404
0.128;0.238;0.183
0.128;0.238;0.183
0.492;0.4;0.446
0.407;0.562;0.485
0.406;0.6;0.503
0.801;0.778;0.79
0.101;0.059;0.08
0.174;0.333;0.254
0.778;0.737;0.758
0.469;0.316;0.392
0.31;0.368;0.339
0.31;0.35;0.33
0.514;0.538;0.526
