nucHom;degHom;tsm
1.0;1.0;1.0
0.483;0.381;0.432
0.483;0.368;0.425
0.999;1.0;1.0
0.823;0.938;0.88
0.909;0.688;0.798
0.485;0.438;0.462
1.0;1.0;1.0
0.052;0.062;0.057
0.483;0.381;0.432
1.0;1.0;1.0
0.999;1.0;1.0
0.483;0.368;0.425
0.341;0.316;0.329
0.521;0.5;0.51
1.0;1.0;1.0
0.485;0.438;0.462
0.367;0.333;0.35
0.483;0.368;0.425
0.999;1.0;1.0
1.0;1.0;1.0
0.483;0.381;0.432
0.332;0.318;0.325
0.521;0.533;0.527
0.999;1.0;1.0
0.484;0.375;0.429
0.366;0.375;0.37
0.999;1.0;1.0
0.483;0.368;0.425
0.483;0.381;0.432
1.0;1.0;1.0
0.794;0.895;0.845
0.909;0.667;0.788
0.484;0.375;0.429
0.999;1.0;1.0
0.052;0.062;0.057
0.823;0.938;0.88
0.341;0.316;0.329
0.332;0.318;0.325
0.794;0.895;0.845
1.0;1.0;1.0
0.706;0.579;0.642
0.342;0.312;0.327
0.822;0.929;0.875
0.061;0.067;0.064
0.909;0.688;0.798
0.521;0.5;0.51
0.521;0.533;0.527
0.909;0.667;0.788
0.706;0.579;0.642
1.0;1.0;1.0
0.522;0.545;0.534
0.909;0.643;0.776
0.056;0.091;0.073
0.485;0.438;0.462
1.0;1.0;1.0
0.999;1.0;1.0
0.484;0.375;0.429
0.342;0.312;0.327
0.522;0.545;0.534
1.0;1.0;1.0
0.486;0.45;0.468
0.356;0.25;0.303
1.0;1.0;1.0
0.485;0.438;0.462
0.484;0.375;0.429
0.999;1.0;1.0
0.822;0.929;0.875
0.909;0.643;0.776
0.486;0.45;0.468
1.0;1.0;1.0
0.051;0.048;0.05
0.052;0.062;0.057
0.367;0.333;0.35
0.366;0.375;0.37
0.052;0.062;0.057
0.061;0.067;0.064
0.056;0.091;0.073
0.356;0.25;0.303
0.051;0.048;0.05
1.0;1.0;1.0
