;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000023019_90_90;ENST00000542541_90_90:ENSMUST00000003669_90_90:ENST00000539827_90_90:ENST00000392351_90_90:ENSMUST00000110124_90_90;0.941:0.9690000000000001:0.941:0.941:0.9690000000000001
1;ENST00000221222_90_90;ENST00000433218_90_90;1.0
2;ENST00000392351_90_90;ENST00000542541_90_90:ENSCAFT00000023019_90_90:ENSMUST00000003669_90_90:ENST00000539827_90_90:ENSMUST00000110124_90_90;1.0:0.941:0.968:1.0:0.968
3;ENST00000433218_90_90;ENST00000221222_90_90;1.0
4;ENST00000539827_90_90;ENST00000542541_90_90:ENSCAFT00000023019_90_90:ENSMUST00000003669_90_90:ENST00000392351_90_90:ENSMUST00000110124_90_90;1.0:0.941:0.968:1.0:0.968
5;ENST00000542541_90_90;ENSCAFT00000023019_90_90:ENSMUST00000003669_90_90:ENST00000539827_90_90:ENST00000392351_90_90:ENSMUST00000110124_90_90;0.941:0.968:1.0:1.0:0.968
6;ENST00000594439_90_90;;
7;ENST00000594794_90_90;;
8;ENST00000596482_90_90;;
9;ENST00000599097_90_90;ENSMUST00000087467_90_90;0.601
10;ENST00000600077_90_90;;
11;ENSMUST00000003669_90_90;ENST00000542541_90_90:ENSCAFT00000023019_90_90:ENST00000539827_90_90:ENST00000392351_90_90:ENSMUST00000110124_90_90;0.968:0.9690000000000001:0.968:0.968:1.0
12;ENSMUST00000087467_90_90;ENST00000599097_90_90;0.601
13;ENSMUST00000110124_90_90;ENST00000542541_90_90:ENSCAFT00000023019_90_90:ENSMUST00000003669_90_90:ENST00000539827_90_90:ENST00000392351_90_90;0.968:0.9690000000000001:1.0:0.968:0.968
14;ENSMUST00000135368_90_90;;
15;ENSMUST00000140212_90_90;;
