id_transcript;id_transcript;orthologs
ENSCAFT00000004031_90_90;ENSCAFT00000004031_90_90;ENST00000308924_90_90
ENST00000308924_90_90;ENST00000308924_90_90;ENSCAFT00000004031_90_90
ENST00000450554_90_90;ENST00000450554_90_90;null
ENST00000587196_90_90;ENST00000587196_90_90;null
ENST00000590551_90_90;ENST00000590551_90_90;ENSMUST00000165399_90_90
ENST00000592874_90_90;ENST00000592874_90_90;ENSMUST00000207498_90_90
ENSMUST00000005041_90_90;ENSMUST00000005041_90_90;null
ENSMUST00000165399_90_90;ENSMUST00000165399_90_90;ENST00000590551_90_90
ENSMUST00000207097_90_90;ENSMUST00000207097_90_90;null
ENSMUST00000207498_90_90;ENSMUST00000207498_90_90;ENST00000592874_90_90
ENSMUST00000209099_90_90;ENSMUST00000209099_90_90;null
