id_transcript;id_transcript;block_sequence
ENSCAFT00000004031_90_90;ENSCAFT00000004031_90_90;4.5.6.7.8.11.12.13.14.15.16.17.18.19.20.22.23.24.27.28
ENST00000308924_90_90;ENST00000308924_90_90;4.5.6.7.8.9.12.13.14.15.16.17.18.19.20.21.23.24.25.26.27.28
ENST00000450554_90_90;ENST00000450554_90_90;4.5.6.7.8.9.12.13.14.15.16.17.18.19.20.21.23.24.25.28
ENST00000587196_90_90;ENST00000587196_90_90;5.6.7.8.9.10
ENST00000590551_90_90;ENST00000590551_90_90;24.25.28
ENST00000592874_90_90;ENST00000592874_90_90;20.21
ENSMUST00000005041_90_90;ENSMUST00000005041_90_90;0.1.2.20.21.23.24.25.28
ENSMUST00000165399_90_90;ENSMUST00000165399_90_90;24.25.28
ENSMUST00000207097_90_90;ENSMUST00000207097_90_90;0.3.4.5.7.11.12.14.16.18
ENSMUST00000207498_90_90;ENSMUST00000207498_90_90;2.20.21
ENSMUST00000209099_90_90;ENSMUST00000209099_90_90;0.1.2.20.21.23.24.25.26.27.28
