;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000026849_90_90;ENST00000259021_90_90:ENSMUST00000092766_90_90:ENSMUST00000072621_90_90:ENSMUST00000107734_90_90;1.0:0.929:0.857:0.929
1;ENST00000259021_90_90;ENSMUST00000092766_90_90:ENSCAFT00000026849_90_90:ENSMUST00000072621_90_90:ENSMUST00000107734_90_90;0.8:1.0:0.733:1.0
2;ENST00000424009_90_90;ENSMUST00000107733_90_90;1.0
3;ENST00000435742_90_90;;
4;ENST00000454930_90_90;ENST00000509773_90_90:ENST00000510819_90_90;0.833:0.909
5;ENST00000506533_90_90;;
6;ENST00000509773_90_90;ENST00000510819_90_90:ENST00000454930_90_90;0.909:0.833
7;ENST00000510819_90_90;ENST00000509773_90_90:ENST00000454930_90_90;0.909:0.909
8;ENSMUST00000072621_90_90;ENST00000259021_90_90:ENSMUST00000092766_90_90:ENSCAFT00000026849_90_90:ENSMUST00000107734_90_90;0.733:0.929:0.857:0.647
9;ENSMUST00000092766_90_90;ENST00000259021_90_90:ENSCAFT00000026849_90_90:ENSMUST00000072621_90_90:ENSMUST00000107734_90_90;0.8:0.929:0.929:0.706
10;ENSMUST00000103159_90_90;;
11;ENSMUST00000107733_90_90;ENST00000424009_90_90;1.0
12;ENSMUST00000107734_90_90;ENST00000259021_90_90:ENSMUST00000092766_90_90:ENSCAFT00000026849_90_90:ENSMUST00000072621_90_90;1.0:0.706:0.929:0.647
13;ENSMUST00000138671_90_90;;
