;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000016649_90_90;ENST00000533050_90_90:ENSMUST00000121564_90_90:ENSMUST00000059057_90_90:ENST00000528985_90_90:ENST00000360194_90_90;0.667:0.895:0.895:0.684:0.65
1;ENST00000360194_90_90;ENST00000533050_90_90:ENSMUST00000121564_90_90:ENSMUST00000059057_90_90:ENST00000528985_90_90:ENSCAFT00000016649_90_90;0.889:0.667:0.667:0.8240000000000001:0.65
2;ENST00000525338_90_90;ENSMUST00000125087_90_90;0.364
3;ENST00000528985_90_90;ENST00000533050_90_90:ENSMUST00000121564_90_90:ENSMUST00000059057_90_90:ENSCAFT00000016649_90_90:ENST00000360194_90_90;0.737:0.7:0.7:0.684:0.8240000000000001
4;ENST00000529731_90_90;ENST00000627851_90_90:ENSMUST00000063782_90_90;1.0:0.737
5;ENST00000530043_90_90;;
6;ENST00000533050_90_90;ENSMUST00000121564_90_90:ENSMUST00000059057_90_90:ENST00000528985_90_90:ENSCAFT00000016649_90_90:ENST00000360194_90_90;0.762:0.762:0.737:0.667:0.889
7;ENST00000627851_90_90;ENST00000529731_90_90:ENSMUST00000063782_90_90;1.0:0.737
8;ENSMUST00000059057_90_90;ENST00000533050_90_90:ENSMUST00000121564_90_90:ENST00000528985_90_90:ENSCAFT00000016649_90_90:ENST00000360194_90_90;0.762:1.0:0.7:0.895:0.667
9;ENSMUST00000063782_90_90;ENST00000627851_90_90:ENST00000529731_90_90;0.737:0.737
10;ENSMUST00000121564_90_90;ENST00000533050_90_90:ENSMUST00000059057_90_90:ENST00000528985_90_90:ENSCAFT00000016649_90_90:ENST00000360194_90_90;0.762:1.0:0.7:0.895:0.667
11;ENSMUST00000125087_90_90;ENST00000525338_90_90;0.364
12;ENSMUST00000133739_90_90;;
13;ENSMUST00000214230_90_90;;
14;ENSMUST00000217306_90_90;;
