id_transcript;id_transcript;block_sequence
ENSCAFT00000010991_90_90;ENSCAFT00000010991_90_90;1.4.5.6.7.8.9.10.11.14.15.16.17.18.21.22
ENSCAFT00000018912_90_90;ENSCAFT00000018912_90_90;0.5.6.7.8.9.10.11.14.15.16.19.20.21.22
ENST00000400304_90_90;ENST00000400304_90_90;7.8.9.10.11.12.13.14.16.17.20.21.22
ENST00000400305_90_90;ENST00000400305_90_90;6.7.8.9.13.14.15.16.17.20.21.22
ENST00000400308_90_90;ENST00000400308_90_90;2.5.6.7.8.9.13.14.16.17.20.21.22
ENST00000400309_90_90;ENST00000400309_90_90;2.5.6.7.8.9.10.13.14.16.17.20.21.22
ENST00000400310_90_90;ENST00000400310_90_90;2.5.6.7.8.9.10.13.14.15.16.21.22
ENST00000400314_90_90;ENST00000400314_90_90;2.5.6.7.8.9.10.13.14.15.16.17.20.21.22
ENST00000449640_90_90;ENST00000449640_90_90;7.8.9.10.11.12.13.14.16.17.20.21.22
ENST00000549265_90_90;ENST00000549265_90_90;7
ENSMUST00000001148_90_90;ENSMUST00000001148_90_90;3.5.6.7.8.9.10.11.14.15.16.17.20.21.22
ENSMUST00000092393_90_90;ENSMUST00000092393_90_90;7.8.9.10.11.14.21
ENSMUST00000105411_90_90;ENSMUST00000105411_90_90;3.5.6.7.8.9.10.11.14.16.17.20.21.22
ENSMUST00000168465_90_90;ENSMUST00000168465_90_90;3.5.6.7.8.9.10.11.14.15.16.17.20.21.22
ENSMUST00000173854_90_90;ENSMUST00000173854_90_90;9.10.11.14.16.21.22
