nucHom;degHom;tsm
1.0;1.0;1.0
0.316;0.7;0.508
1.0;1.0;1.0
0.957;0.9;0.928
0.94;0.8;0.87
1.0;1.0;1.0
0.94;0.8;0.87
0.09;0.2;0.145
0.183;0.3;0.241
0.086;0.3;0.193
0.056;0.1;0.078
0.836;0.5;0.668
0.316;0.7;0.508
1.0;1.0;1.0
0.316;0.7;0.508
0.273;0.6;0.436
0.26;0.667;0.464
0.316;0.7;0.508
0.26;0.667;0.464
0.286;0.286;0.286
0.459;0.25;0.355
0.162;0.111;0.137
0.178;0.143;0.16
0.187;0.5;0.344
1.0;1.0;1.0
0.316;0.7;0.508
1.0;1.0;1.0
0.957;0.9;0.928
0.94;0.8;0.87
1.0;1.0;1.0
0.94;0.8;0.87
0.09;0.2;0.145
0.183;0.3;0.241
0.086;0.3;0.193
0.056;0.1;0.078
0.836;0.5;0.668
0.957;0.9;0.928
0.273;0.6;0.436
0.957;0.9;0.928
1.0;1.0;1.0
0.898;0.7;0.799
0.957;0.9;0.928
0.898;0.7;0.799
0.094;0.222;0.158
0.192;0.333;0.263
0.09;0.333;0.212
0.059;0.111;0.085
0.874;0.556;0.715
0.94;0.8;0.87
0.26;0.667;0.464
0.94;0.8;0.87
0.898;0.7;0.799
1.0;1.0;1.0
0.94;0.8;0.87
1.0;1.0;1.0
0.096;0.25;0.173
0.195;0.375;0.285
0.026;0.1;0.063
0.0;0.0;0.0
0.889;0.625;0.757
1.0;1.0;1.0
0.316;0.7;0.508
1.0;1.0;1.0
0.957;0.9;0.928
0.94;0.8;0.87
1.0;1.0;1.0
0.94;0.8;0.87
0.09;0.2;0.145
0.183;0.3;0.241
0.074;0.25;0.162
0.056;0.1;0.078
0.836;0.5;0.668
0.94;0.8;0.87
0.26;0.667;0.464
0.94;0.8;0.87
0.898;0.7;0.799
1.0;1.0;1.0
0.94;0.8;0.87
1.0;1.0;1.0
0.096;0.25;0.173
0.195;0.375;0.285
0.023;0.083;0.053
0.0;0.0;0.0
0.889;0.625;0.757
0.09;0.2;0.145
0.286;0.286;0.286
0.09;0.2;0.145
0.094;0.222;0.158
0.096;0.25;0.173
0.09;0.2;0.145
0.096;0.25;0.173
1.0;1.0;1.0
0.381;0.25;0.316
0.0;0.0;0.0
0.0;0.0;0.0
0.108;0.4;0.254
0.183;0.3;0.241
0.459;0.25;0.355
0.183;0.3;0.241
0.192;0.333;0.263
0.195;0.375;0.285
0.183;0.3;0.241
0.195;0.375;0.285
0.381;0.25;0.316
1.0;1.0;1.0
0.065;0.143;0.104
0.0;0.0;0.0
0.182;0.333;0.258
0.086;0.3;0.193
0.162;0.111;0.137
0.086;0.3;0.193
0.09;0.333;0.212
0.026;0.1;0.063
0.074;0.25;0.162
0.023;0.083;0.053
0.0;0.0;0.0
0.065;0.143;0.104
1.0;1.0;1.0
0.227;0.2;0.214
0.0;0.0;0.0
0.056;0.1;0.078
0.178;0.143;0.16
0.056;0.1;0.078
0.059;0.111;0.085
0.0;0.0;0.0
0.056;0.1;0.078
0.0;0.0;0.0
0.0;0.0;0.0
0.0;0.0;0.0
0.227;0.2;0.214
1.0;1.0;1.0
0.0;0.0;0.0
0.836;0.5;0.668
0.187;0.5;0.344
0.836;0.5;0.668
0.874;0.556;0.715
0.889;0.625;0.757
0.836;0.5;0.668
0.889;0.625;0.757
0.108;0.4;0.254
0.182;0.333;0.258
0.0;0.0;0.0
0.0;0.0;0.0
1.0;1.0;1.0
