id_transcript;id_transcript;orthologs
ENSCAFT00000003109_90_90;ENSCAFT00000003109_90_90;ENST00000394503_90_90
ENSCAFT00000045366_90_90;ENSCAFT00000045366_90_90;ENST00000340022_90_90:ENST00000394505_90_90:ENST00000394507_90_90:ENST00000412043_90_90:ENSMUST00000080085_90_90
ENST00000340022_90_90;ENST00000340022_90_90;ENSCAFT00000045366_90_90
ENST00000394503_90_90;ENST00000394503_90_90;ENSCAFT00000003109_90_90
ENST00000394505_90_90;ENST00000394505_90_90;ENSCAFT00000045366_90_90
ENST00000394507_90_90;ENST00000394507_90_90;ENSCAFT00000045366_90_90
ENST00000412043_90_90;ENST00000412043_90_90;ENSCAFT00000045366_90_90
ENST00000413688_90_90;ENST00000413688_90_90;null
ENST00000422347_90_90;ENST00000422347_90_90;null
ENST00000425073_90_90;ENST00000425073_90_90;null
ENST00000425919_90_90;ENST00000425919_90_90;null
ENST00000430102_90_90;ENST00000430102_90_90;null
ENST00000433016_90_90;ENST00000433016_90_90;null
ENST00000440209_90_90;ENST00000440209_90_90;ENSMUST00000198079_90_90
ENST00000444960_90_90;ENST00000444960_90_90;null
ENST00000445516_90_90;ENST00000445516_90_90;null
ENST00000452773_90_90;ENST00000452773_90_90;null
ENST00000454017_90_90;ENST00000454017_90_90;null
ENST00000458177_90_90;ENST00000458177_90_90;ENSMUST00000200577_90_90
ENST00000458493_90_90;ENST00000458493_90_90;null
ENSMUST00000080085_90_90;ENSMUST00000080085_90_90;ENSCAFT00000045366_90_90
ENSMUST00000171023_90_90;ENSMUST00000171023_90_90;null
ENSMUST00000198079_90_90;ENSMUST00000198079_90_90;ENST00000440209_90_90
ENSMUST00000200386_90_90;ENSMUST00000200386_90_90;null
ENSMUST00000200577_90_90;ENSMUST00000200577_90_90;ENST00000458177_90_90
