;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000012285_90_90;ENSMUST00000034066_90_90:ENSMUST00000160719_90_90:ENST00000361618_90_90:ENSMUST00000161702_90_90;0.9540000000000001:0.9540000000000001:0.872:0.9540000000000001
1;ENST00000361618_90_90;ENSMUST00000034066_90_90:ENSMUST00000160719_90_90:ENSMUST00000161702_90_90:ENSCAFT00000012285_90_90;0.915:0.915:0.915:0.872
2;ENST00000393702_90_90;ENST00000506110_90_90;1.0
3;ENST00000393704_90_90;ENSMUST00000161421_90_90;1.0
4;ENST00000502832_90_90;ENST00000507601_90_90;0.601
5;ENST00000504999_90_90;;
6;ENST00000506110_90_90;ENST00000393702_90_90;1.0
7;ENST00000506764_90_90;;
8;ENST00000507601_90_90;ENST00000502832_90_90;0.601
9;ENST00000510306_90_90;;
10;ENST00000512698_90_90;;
11;ENSMUST00000034066_90_90;ENSMUST00000160719_90_90:ENST00000361618_90_90:ENSMUST00000161702_90_90:ENSCAFT00000012285_90_90;1.0:0.915:1.0:0.9540000000000001
12;ENSMUST00000160719_90_90;ENSMUST00000034066_90_90:ENST00000361618_90_90:ENSMUST00000161702_90_90:ENSCAFT00000012285_90_90;1.0:0.915:1.0:0.9540000000000001
13;ENSMUST00000161421_90_90;ENST00000393704_90_90;1.0
14;ENSMUST00000161702_90_90;ENSMUST00000034066_90_90:ENSMUST00000160719_90_90:ENST00000361618_90_90:ENSCAFT00000012285_90_90;1.0:1.0:0.915:0.9540000000000001
