nucHom;degHom;tsm
1.0;1.0;1.0
0.884;0.647;0.766
0.859;0.692;0.775
0.816;0.769;0.792
0.861;0.714;0.787
0.928;0.786;0.857
0.979;0.846;0.912
0.931;0.857;0.894
0.859;0.692;0.775
0.015;0.083;0.049
0.931;0.857;0.894
0.643;0.5;0.572
0.928;0.786;0.857
0.931;0.857;0.894
0.457;0.5;0.479
0.884;0.647;0.766
1.0;1.0;1.0
0.909;0.643;0.776
0.866;0.714;0.79
0.928;0.786;0.857
0.996;0.857;0.926
0.948;0.923;0.935
0.998;0.929;0.964
0.909;0.643;0.776
0.014;0.077;0.045
0.998;0.929;0.964
0.61;0.462;0.536
0.996;0.857;0.926
0.998;0.929;0.964
0.434;0.462;0.448
0.859;0.692;0.775
0.909;0.643;0.776
1.0;1.0;1.0
0.846;0.692;0.769
0.796;0.643;0.72
0.86;0.714;0.787
0.807;0.533;0.67
0.858;0.667;0.762
1.0;1.0;1.0
0.015;0.091;0.053
0.911;0.714;0.812
0.669;0.6;0.635
0.914;0.769;0.842
0.911;0.714;0.812
0.475;0.6;0.537
0.816;0.769;0.792
0.866;0.714;0.79
0.846;0.692;0.769
1.0;1.0;1.0
0.928;0.769;0.849
0.865;0.714;0.789
0.814;0.643;0.728
0.868;0.786;0.827
0.846;0.692;0.769
0.017;0.091;0.054
0.868;0.786;0.827
0.579;0.417;0.498
0.865;0.714;0.789
0.868;0.786;0.827
0.391;0.417;0.404
0.861;0.714;0.787
0.928;0.786;0.857
0.796;0.643;0.72
0.928;0.769;0.849
1.0;1.0;1.0
0.932;0.923;0.927
0.876;0.714;0.795
0.93;0.857;0.893
0.796;0.643;0.72
0.015;0.083;0.049
0.93;0.857;0.893
0.543;0.385;0.464
0.932;0.923;0.927
0.93;0.857;0.893
0.367;0.385;0.376
0.928;0.786;0.857
0.996;0.857;0.926
0.86;0.714;0.787
0.865;0.714;0.789
0.932;0.923;0.927
1.0;1.0;1.0
0.943;0.786;0.865
0.997;0.929;0.963
0.86;0.714;0.787
0.014;0.077;0.045
0.997;0.929;0.963
0.611;0.462;0.536
1.0;1.0;1.0
0.997;0.929;0.963
0.434;0.462;0.448
0.979;0.846;0.912
0.948;0.923;0.935
0.807;0.533;0.67
0.814;0.643;0.728
0.876;0.714;0.795
0.943;0.786;0.865
1.0;1.0;1.0
0.946;0.857;0.901
0.807;0.533;0.67
0.015;0.083;0.049
0.946;0.857;0.901
0.644;0.5;0.572
0.943;0.786;0.865
0.946;0.857;0.901
0.458;0.5;0.479
0.931;0.857;0.894
0.998;0.929;0.964
0.858;0.667;0.762
0.868;0.786;0.827
0.93;0.857;0.893
0.997;0.929;0.963
0.946;0.857;0.901
1.0;1.0;1.0
0.858;0.667;0.762
0.014;0.071;0.042
1.0;1.0;1.0
0.609;0.429;0.519
0.997;0.929;0.963
1.0;1.0;1.0
0.433;0.429;0.431
0.859;0.692;0.775
0.909;0.643;0.776
1.0;1.0;1.0
0.846;0.692;0.769
0.796;0.643;0.72
0.86;0.714;0.787
0.807;0.533;0.67
0.858;0.667;0.762
1.0;1.0;1.0
0.015;0.091;0.053
0.911;0.714;0.812
0.669;0.6;0.635
0.914;0.769;0.842
0.911;0.714;0.812
0.475;0.6;0.537
0.015;0.083;0.049
0.014;0.077;0.045
0.015;0.091;0.053
0.017;0.091;0.054
0.015;0.083;0.049
0.014;0.077;0.045
0.015;0.083;0.049
0.014;0.071;0.042
0.015;0.091;0.053
1.0;1.0;1.0
0.014;0.071;0.042
0.024;0.167;0.096
0.014;0.077;0.045
0.014;0.071;0.042
0.0;0.0;0.0
0.931;0.857;0.894
0.998;0.929;0.964
0.911;0.714;0.812
0.868;0.786;0.827
0.93;0.857;0.893
0.997;0.929;0.963
0.946;0.857;0.901
1.0;1.0;1.0
0.911;0.714;0.812
0.014;0.071;0.042
1.0;1.0;1.0
0.609;0.429;0.519
0.997;0.929;0.963
1.0;1.0;1.0
0.433;0.429;0.431
0.643;0.5;0.572
0.61;0.462;0.536
0.669;0.6;0.635
0.579;0.417;0.498
0.543;0.385;0.464
0.611;0.462;0.536
0.644;0.5;0.572
0.609;0.429;0.519
0.669;0.6;0.635
0.024;0.167;0.096
0.609;0.429;0.519
1.0;1.0;1.0
0.611;0.462;0.536
0.609;0.429;0.519
0.216;0.5;0.358
0.928;0.786;0.857
0.996;0.857;0.926
0.914;0.769;0.842
0.865;0.714;0.789
0.932;0.923;0.927
1.0;1.0;1.0
0.943;0.786;0.865
0.997;0.929;0.963
0.914;0.769;0.842
0.014;0.077;0.045
0.997;0.929;0.963
0.611;0.462;0.536
1.0;1.0;1.0
0.997;0.929;0.963
0.434;0.462;0.448
0.931;0.857;0.894
0.998;0.929;0.964
0.911;0.714;0.812
0.868;0.786;0.827
0.93;0.857;0.893
0.997;0.929;0.963
0.946;0.857;0.901
1.0;1.0;1.0
0.911;0.714;0.812
0.014;0.071;0.042
1.0;1.0;1.0
0.609;0.429;0.519
0.997;0.929;0.963
1.0;1.0;1.0
0.433;0.429;0.431
0.457;0.5;0.479
0.434;0.462;0.448
0.475;0.6;0.537
0.391;0.417;0.404
0.367;0.385;0.376
0.434;0.462;0.448
0.458;0.5;0.479
0.433;0.429;0.431
0.475;0.6;0.537
0.0;0.0;0.0
0.433;0.429;0.431
0.216;0.5;0.358
0.434;0.462;0.448
0.433;0.429;0.431
1.0;1.0;1.0
