nucHom;degHom;tsm
1.0;1.0;1.0
0.615;0.667;0.641
0.904;1.0;0.952
0.388;0.833;0.611
0.905;1.0;0.953
0.616;0.667;0.641
0.615;0.667;0.641
1.0;1.0;1.0
0.692;0.643;0.667
0.061;0.267;0.164
0.691;0.583;0.637
0.999;1.0;1.0
0.904;1.0;0.952
0.692;0.643;0.667
1.0;1.0;1.0
0.352;0.538;0.445
0.999;1.0;1.0
0.691;0.583;0.637
0.388;0.833;0.611
0.061;0.267;0.164
0.352;0.538;0.445
1.0;1.0;1.0
0.353;0.7;0.526
0.061;0.333;0.197
0.905;1.0;0.953
0.691;0.583;0.637
0.999;1.0;1.0
0.353;0.7;0.526
1.0;1.0;1.0
0.691;0.571;0.631
0.616;0.667;0.641
0.999;1.0;1.0
0.691;0.583;0.637
0.061;0.333;0.197
0.691;0.571;0.631
1.0;1.0;1.0
