;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000011939_90_90;ENSMUST00000116522_90_90:ENST00000288986_90_90:ENST00000481752_90_90;0.9309999999999999:0.9309999999999999:0.9309999999999999
1;ENST00000288986_90_90;ENSCAFT00000011939_90_90:ENSMUST00000116522_90_90:ENST00000481752_90_90;0.9309999999999999:1.0:1.0
2;ENST00000467911_90_90;;
3;ENST00000469404_90_90;ENSMUST00000112874_90_90;1.0
4;ENST00000476286_90_90;;
5;ENST00000481752_90_90;ENSCAFT00000011939_90_90:ENSMUST00000116522_90_90:ENST00000288986_90_90;0.9309999999999999:1.0:1.0
6;ENST00000485096_90_90;ENSMUST00000188670_90_90:ENST00000491539_90_90;0.722:0.847
7;ENST00000488930_90_90;ENST00000496489_90_90;0.768
8;ENST00000491539_90_90;ENSMUST00000188670_90_90:ENST00000485096_90_90;0.845:0.847
9;ENST00000496489_90_90;ENST00000488930_90_90;0.768
10;ENSMUST00000112874_90_90;ENST00000469404_90_90;1.0
11;ENSMUST00000116522_90_90;ENSCAFT00000011939_90_90:ENST00000288986_90_90:ENST00000481752_90_90;0.9309999999999999:1.0:1.0
12;ENSMUST00000186591_90_90;;
13;ENSMUST00000188670_90_90;ENST00000485096_90_90:ENST00000491539_90_90;0.722:0.845
