nucHom;degHom;tsm
1.0;1.0;1.0
0.673;0.326;0.5
0.998;1.0;0.999
0.897;0.864;0.881
0.999;0.955;0.977
0.999;0.955;0.977
0.898;0.886;0.892
0.898;0.886;0.892
0.13;0.349;0.239
0.432;0.75;0.591
0.199;0.465;0.332
0.12;0.279;0.2
0.326;0.705;0.515
0.284;0.659;0.472
0.219;0.568;0.393
0.346;0.727;0.536
0.192;0.442;0.317
0.284;0.636;0.46
0.215;0.545;0.38
0.259;0.591;0.425
0.269;0.614;0.442
0.898;0.886;0.892
0.992;1.0;0.996
0.285;0.667;0.476
0.955;0.9;0.927
0.898;0.886;0.892
0.999;0.955;0.977
0.898;0.886;0.892
0.898;0.886;0.892
0.897;0.864;0.881
0.898;0.886;0.892
0.213;0.512;0.362
0.068;0.14;0.104
0.992;1.0;0.996
0.955;0.9;0.927
0.673;0.326;0.5
1.0;1.0;1.0
0.722;0.433;0.578
0.758;0.385;0.572
0.681;0.349;0.515
0.681;0.349;0.515
0.757;0.375;0.566
0.757;0.375;0.566
0.0;0.0;0.0
0.245;0.289;0.267
0.0;0.0;0.0
0.0;0.0;0.0
0.126;0.237;0.181
0.08;0.184;0.132
0.007;0.079;0.043
0.149;0.263;0.206
0.0;0.0;0.0
0.079;0.158;0.118
0.003;0.053;0.028
0.052;0.105;0.079
0.063;0.132;0.098
0.757;0.375;0.566
0.72;0.433;0.577
0.122;0.269;0.196
0.748;0.481;0.615
0.757;0.375;0.566
0.681;0.349;0.515
0.757;0.375;0.566
0.757;0.375;0.566
0.758;0.385;0.572
0.757;0.375;0.566
0.0;0.0;0.0
0.0;0.0;0.0
0.72;0.433;0.577
0.748;0.481;0.615
0.998;1.0;0.999
0.722;0.433;0.578
1.0;1.0;1.0
0.899;0.867;0.883
0.997;0.967;0.982
0.997;0.967;0.982
0.899;0.9;0.899
0.899;0.9;0.899
0.104;0.3;0.202
0.411;0.767;0.589
0.163;0.4;0.282
0.1;0.267;0.183
0.297;0.7;0.498
0.253;0.633;0.443
0.183;0.5;0.342
0.319;0.733;0.526
0.155;0.367;0.261
0.252;0.6;0.426
0.179;0.467;0.323
0.226;0.533;0.38
0.237;0.567;0.402
0.899;0.9;0.899
1.0;1.0;1.0
0.294;0.629;0.462
0.959;0.886;0.922
0.899;0.9;0.899
0.997;0.967;0.982
0.899;0.9;0.899
0.899;0.9;0.899
0.899;0.867;0.883
0.899;0.9;0.899
0.177;0.433;0.305
0.069;0.167;0.118
1.0;1.0;1.0
0.959;0.886;0.922
0.897;0.864;0.881
0.758;0.385;0.572
0.899;0.867;0.883
1.0;1.0;1.0
0.898;0.886;0.892
0.898;0.886;0.892
0.903;0.951;0.927
0.903;0.951;0.927
0.145;0.385;0.265
0.482;0.872;0.677
0.221;0.513;0.367
0.134;0.308;0.221
0.364;0.821;0.593
0.317;0.769;0.543
0.245;0.667;0.456
0.387;0.846;0.617
0.214;0.487;0.35
0.317;0.744;0.53
0.241;0.641;0.441
0.29;0.692;0.491
0.301;0.718;0.509
0.903;0.951;0.927
0.893;0.867;0.88
0.317;0.769;0.543
0.856;0.767;0.811
0.903;0.951;0.927
0.898;0.886;0.892
0.903;0.951;0.927
0.903;0.951;0.927
1.0;1.0;1.0
0.903;0.951;0.927
0.237;0.564;0.4
0.076;0.154;0.115
0.893;0.867;0.88
0.856;0.767;0.811
0.999;0.955;0.977
0.681;0.349;0.515
0.997;0.967;0.982
0.898;0.886;0.892
1.0;1.0;1.0
1.0;1.0;1.0
0.818;0.848;0.833
0.818;0.848;0.833
0.13;0.341;0.236
0.433;0.773;0.603
0.199;0.455;0.327
0.12;0.273;0.197
0.327;0.727;0.527
0.285;0.682;0.484
0.22;0.591;0.405
0.347;0.75;0.548
0.192;0.432;0.312
0.284;0.659;0.472
0.216;0.568;0.392
0.26;0.614;0.437
0.27;0.636;0.453
0.818;0.848;0.833
0.991;0.967;0.979
0.285;0.69;0.487
0.954;0.867;0.91
0.818;0.848;0.833
1.0;1.0;1.0
0.818;0.848;0.833
0.818;0.848;0.833
0.898;0.886;0.892
0.818;0.848;0.833
0.213;0.5;0.356
0.068;0.136;0.102
0.991;0.967;0.979
0.954;0.867;0.91
0.999;0.955;0.977
0.681;0.349;0.515
0.997;0.967;0.982
0.898;0.886;0.892
1.0;1.0;1.0
1.0;1.0;1.0
0.818;0.848;0.833
0.818;0.848;0.833
0.13;0.341;0.236
0.433;0.773;0.603
0.199;0.455;0.327
0.12;0.273;0.197
0.327;0.727;0.527
0.285;0.682;0.484
0.22;0.591;0.405
0.347;0.75;0.548
0.192;0.432;0.312
0.284;0.659;0.472
0.216;0.568;0.392
0.26;0.614;0.437
0.27;0.636;0.453
0.818;0.848;0.833
0.991;0.967;0.979
0.285;0.69;0.487
0.954;0.867;0.91
0.818;0.848;0.833
1.0;1.0;1.0
0.818;0.848;0.833
0.818;0.848;0.833
