;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000025827_90_90;ENST00000254322_90_90:ENSMUST00000005620_90_90:ENSMUST00000212300_90_90;1.0:1.0:0.8
1;ENST00000254322_90_90;ENSCAFT00000025827_90_90:ENSMUST00000005620_90_90:ENSMUST00000212300_90_90;1.0:1.0:1.0
2;ENST00000396969_90_90;ENST00000598235_90_90;0.889
3;ENST00000594099_90_90;;
4;ENST00000595139_90_90;;
5;ENST00000595992_90_90;ENST00000596853_90_90;0.833
6;ENST00000596075_90_90;;
7;ENST00000596853_90_90;ENST00000595992_90_90;0.833
8;ENST00000598235_90_90;ENST00000396969_90_90;0.889
9;ENST00000598692_90_90;;
10;ENST00000601533_90_90;;
11;ENSMUST00000005620_90_90;ENSCAFT00000025827_90_90:ENST00000254322_90_90:ENSMUST00000212300_90_90;1.0:1.0:0.667
12;ENSMUST00000212300_90_90;ENSCAFT00000025827_90_90:ENST00000254322_90_90:ENSMUST00000005620_90_90;0.8:1.0:0.667
