id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript9_ENSAPOG00000016134;null;null;null;0
transcript9_ENSXMAG00000026005;null;null;null;1
transcript12_ENSPNYG00000024266;null;transcript17_ENSAOCG00000015695|0.999&transcript14_ENSAPOG00000023408|0.931&transcript14_ENSAPOG00000016134|0.931;null;2
transcript17_ENSAOCG00000015695;null;transcript12_ENSPNYG00000024266|0.999&transcript14_ENSAPOG00000023408|0.931&transcript14_ENSAPOG00000016134|0.931;null;2
transcript14_ENSAPOG00000023408;null;transcript12_ENSPNYG00000024266|0.931&transcript17_ENSAOCG00000015695|0.931;transcript14_ENSAPOG00000016134|1.0;2
transcript14_ENSAPOG00000016134;null;transcript12_ENSPNYG00000024266|0.931&transcript17_ENSAOCG00000015695|0.931;transcript14_ENSAPOG00000023408|1.0;2
transcript21_ENSAPOG00000016134;null;null;transcript30_ENSAPOG00000023408|0.864;3
transcript23_ENSAPOG00000023408;transcript30_ENSAPOG00000023408|0.984;null;null;3
transcript30_ENSAPOG00000023408;transcript23_ENSAPOG00000023408|0.984;null;transcript21_ENSAPOG00000016134|0.864;3
transcript21_ENSPNYG00000024266;null;null;null;4
transcript7_ENSAOCG00000015695;null;transcript7_ENSPNYG00000024266|0.948&transcript7_ENSXMAG00000026005|0.985&transcript7_ENSAPOG00000023408|0.997;null;5
transcript7_ENSPNYG00000024266;null;transcript7_ENSAOCG00000015695|0.948&transcript7_ENSXMAG00000026005|0.941&transcript7_ENSAPOG00000023408|0.948;null;5
transcript7_ENSXMAG00000026005;null;transcript7_ENSAOCG00000015695|0.985&transcript7_ENSPNYG00000024266|0.941&transcript7_ENSAPOG00000023408|0.987;null;5
transcript7_ENSAPOG00000023408;null;transcript7_ENSAOCG00000015695|0.997&transcript7_ENSPNYG00000024266|0.948&transcript7_ENSXMAG00000026005|0.987;null;5
transcript23_ENSPNYG00000024266;null;null;null;6
transcript28_ENSAPOG00000023408;null;null;null;7
transcript28_ENSAOCG00000015695;null;null;null;8
transcript29_ENSAOCG00000015695;null;transcript29_ENSAPOG00000023408|1.0;null;9
transcript29_ENSAPOG00000023408;null;transcript29_ENSAOCG00000015695|1.0;null;9
transcript31_ENSAPOG00000023408;null;null;null;10
transcript18_ENSAOCG00000015695;null;null;null;11
transcript26_ENSAOCG00000015695;transcript27_ENSAOCG00000015695|1.0;null;null;12
transcript27_ENSAOCG00000015695;transcript26_ENSAOCG00000015695|1.0;null;null;12
transcript22_ENSPNYG00000024266;null;null;null;13
transcript24_ENSPNYG00000024266;null;null;null;14
