id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript8_MGP-PahariEiJ-G0020237;transcript36_MGP-PahariEiJ-G0020237|1.0&transcript37_MGP-PahariEiJ-G0020237|1.0;transcript8_ENSRNOG00000031503|0.894&transcript33_ENSCGRG00015005362|0.267&transcript43_ENSCGRG00000018457|0.258&transcript31_ENSPEMG00000024651|0.242;null;0
transcript8_ENSRNOG00000031503;null;transcript8_MGP-PahariEiJ-G0020237|0.894&transcript36_MGP-PahariEiJ-G0020237|0.894&transcript43_ENSCGRG00000018457|0.237;null;0
transcript36_MGP-PahariEiJ-G0020237;transcript8_MGP-PahariEiJ-G0020237|1.0&transcript37_MGP-PahariEiJ-G0020237|1.0;transcript8_ENSRNOG00000031503|0.894&transcript33_ENSCGRG00015005362|0.267&transcript43_ENSCGRG00000018457|0.258&transcript31_ENSPEMG00000024651|0.242;null;0
transcript37_MGP-PahariEiJ-G0020237;transcript8_MGP-PahariEiJ-G0020237|1.0&transcript36_MGP-PahariEiJ-G0020237|1.0;transcript37_ENSCGRG00001010245|0.961&transcript5_ENSSTOG00000019743|0.241;null;0
transcript37_ENSCGRG00001010245;null;transcript37_MGP-PahariEiJ-G0020237|0.961;null;0
transcript32_ENSCGRG00015005362;null;transcript22_ENSCGRG00000018457|1.0&transcript26_ENSCGRG00000018457|1.0&transcript26_ENSCGRG00001010245|1.0&transcript14_ENSSTOG00000019743|0.978;null;0
transcript33_ENSCGRG00015005362;null;transcript8_MGP-PahariEiJ-G0020237|0.267&transcript36_MGP-PahariEiJ-G0020237|0.267&transcript7_ENSCGRG00001010245|0.98;null;0
transcript22_ENSCGRG00000018457;transcript26_ENSCGRG00000018457|1.0;transcript32_ENSCGRG00015005362|1.0&transcript22_ENSPEMG00000024651|0.879&transcript26_ENSCGRG00001010245|1.0&transcript5_ENSSTOG00000019743|0.978&transcript12_ENSSTOG00000019743|0.978&transcript14_ENSSTOG00000019743|0.978;null;0
transcript22_ENSPEMG00000024651;transcript31_ENSPEMG00000024651|0.997;transcript22_ENSCGRG00000018457|0.879&transcript26_ENSCGRG00000018457|0.879;null;0
transcript26_ENSCGRG00000018457;transcript22_ENSCGRG00000018457|1.0;transcript32_ENSCGRG00015005362|1.0&transcript22_ENSPEMG00000024651|0.879&transcript26_ENSCGRG00001010245|1.0&transcript14_ENSSTOG00000019743|0.978;null;0
transcript26_ENSCGRG00001010245;null;transcript32_ENSCGRG00015005362|1.0&transcript22_ENSCGRG00000018457|1.0&transcript26_ENSCGRG00000018457|1.0&transcript14_ENSSTOG00000019743|0.978;null;0
transcript43_ENSCGRG00000018457;null;transcript8_MGP-PahariEiJ-G0020237|0.258&transcript8_ENSRNOG00000031503|0.237&transcript36_MGP-PahariEiJ-G0020237|0.258;null;0
transcript7_ENSCGRG00001010245;null;transcript33_ENSCGRG00015005362|0.98;null;0
transcript15_ENSPEMG00000024651;transcript24_ENSPEMG00000024651|1.0;transcript5_ENSSTOG00000019743|0.861&transcript14_ENSSTOG00000019743|0.861;null;0
transcript24_ENSPEMG00000024651;transcript15_ENSPEMG00000024651|1.0;transcript5_ENSNGAG00000018584|0.695&transcript14_ENSSTOG00000019743|0.861;null;0
transcript31_ENSPEMG00000024651;transcript22_ENSPEMG00000024651|0.997;transcript8_MGP-PahariEiJ-G0020237|0.242&transcript36_MGP-PahariEiJ-G0020237|0.242;null;0
transcript5_ENSNGAG00000018584;null;transcript24_ENSPEMG00000024651|0.695&transcript5_ENSSTOG00000019743|0.768&transcript12_ENSSTOG00000019743|0.768;null;0
transcript5_ENSSTOG00000019743;transcript12_ENSSTOG00000019743|1.0&transcript14_ENSSTOG00000019743|1.0;transcript37_MGP-PahariEiJ-G0020237|0.241&transcript22_ENSCGRG00000018457|0.978&transcript15_ENSPEMG00000024651|0.861&transcript5_ENSNGAG00000018584|0.768;null;0
transcript12_ENSSTOG00000019743;transcript5_ENSSTOG00000019743|1.0&transcript14_ENSSTOG00000019743|1.0;transcript22_ENSCGRG00000018457|0.978&transcript5_ENSNGAG00000018584|0.768;null;0
transcript14_ENSSTOG00000019743;transcript5_ENSSTOG00000019743|1.0&transcript12_ENSSTOG00000019743|1.0;transcript32_ENSCGRG00015005362|0.978&transcript22_ENSCGRG00000018457|0.978&transcript26_ENSCGRG00000018457|0.978&transcript26_ENSCGRG00001010245|0.978&transcript15_ENSPEMG00000024651|0.861&transcript24_ENSPEMG00000024651|0.861;null;0
transcript38_ENSCGRG00001010245;null;transcript38_MGP-PahariEiJ-G0020237|0.97;null;1
transcript38_MGP-PahariEiJ-G0020237;null;transcript38_ENSCGRG00001010245|0.97;null;1
transcript42_ENSCGRG00000018457;null;transcript29_ENSCGRG00001010245|0.989;null;2
transcript29_ENSCGRG00001010245;null;transcript42_ENSCGRG00000018457|0.989;null;2
transcript17_ENSNGAG00000018584;transcript20_ENSNGAG00000018584|0.996;null;null;3
transcript20_ENSNGAG00000018584;transcript17_ENSNGAG00000018584|0.996;null;null;3
transcript13_ENSSTOG00000019743;null;null;null;4
