;id_transcript;orthoorthologues;tsm_scores
0;ENSCAFT00000000383_90_90;ENSMUST00000043881_90_90:ENST00000527759_90_90:ENSMUST00000185800_90_90:ENST00000531224_90_90;0.9890000000000001:0.987:0.987:0.99
1;ENSCAFT00000035671_90_90;;
2;ENST00000353331_90_90;ENST00000392348_90_90;1.0
3;ENST00000392348_90_90;ENST00000353331_90_90;1.0
4;ENST00000527536_90_90;ENSMUST00000092678_90_90;0.9940000000000001
5;ENST00000527613_90_90;ENST00000628517_90_90:ENST00000532384_90_90:ENSMUST00000186100_90_90:ENSMUST00000190156_90_90:ENST00000530429_90_90;1.0:1.0:0.9940000000000001:0.991:0.997
6;ENST00000527759_90_90;ENSCAFT00000000383_90_90:ENSMUST00000043881_90_90:ENSMUST00000185800_90_90:ENST00000531224_90_90;0.987:0.992:0.9940000000000001:0.998
7;ENST00000529826_90_90;;
8;ENST00000530429_90_90;ENST00000628517_90_90:ENST00000532384_90_90:ENSMUST00000186100_90_90:ENST00000527613_90_90:ENSMUST00000190156_90_90;0.997:0.997:0.991:0.997:0.9940000000000001
9;ENST00000530767_90_90;;
10;ENST00000531224_90_90;ENSCAFT00000000383_90_90:ENSMUST00000043881_90_90:ENST00000527759_90_90:ENSMUST00000185800_90_90;0.99:0.9940000000000001:0.998:0.992
11;ENST00000532384_90_90;ENST00000628517_90_90:ENSMUST00000186100_90_90:ENST00000527613_90_90:ENSMUST00000190156_90_90:ENST00000530429_90_90;1.0:0.9940000000000001:1.0:0.991:0.997
12;ENST00000533422_90_90;ENST00000534762_90_90;0.539
13;ENST00000533621_90_90;;
14;ENST00000534269_90_90;;
15;ENST00000534762_90_90;ENST00000533422_90_90;0.539
16;ENST00000628517_90_90;ENST00000532384_90_90:ENSMUST00000186100_90_90:ENST00000527613_90_90:ENSMUST00000190156_90_90:ENST00000530429_90_90;1.0:0.9940000000000001:1.0:0.991:0.997
17;ENST00000640069_90_90;;
18;ENSMUST00000043881_90_90;ENSCAFT00000000383_90_90:ENST00000527759_90_90:ENSMUST00000185800_90_90:ENST00000531224_90_90;0.9890000000000001:0.992:0.998:0.9940000000000001
19;ENSMUST00000092678_90_90;ENST00000527536_90_90;0.9940000000000001
20;ENSMUST00000185800_90_90;ENSCAFT00000000383_90_90:ENSMUST00000043881_90_90:ENST00000527759_90_90:ENST00000531224_90_90;0.987:0.998:0.9940000000000001:0.992
21;ENSMUST00000186100_90_90;ENST00000628517_90_90:ENST00000532384_90_90:ENST00000527613_90_90:ENSMUST00000190156_90_90:ENST00000530429_90_90;0.9940000000000001:0.9940000000000001:0.9940000000000001:0.997:0.991
22;ENSMUST00000189158_90_90;;
23;ENSMUST00000190156_90_90;ENST00000628517_90_90:ENST00000532384_90_90:ENSMUST00000186100_90_90:ENST00000527613_90_90:ENST00000530429_90_90;0.991:0.991:0.997:0.991:0.9940000000000001
24;ENSMUST00000191438_90_90;;
