nucHom;degHom;tsm
1.0;1.0;1.0
0.903;0.762;0.833
0.903;0.762;0.833
0.943;0.905;0.924
0.903;0.762;0.833
0.934;0.857;0.895
0.941;0.857;0.899
0.943;0.905;0.924
0.903;0.81;0.857
0.153;0.286;0.219
0.131;0.286;0.208
0.232;0.476;0.354
0.188;0.381;0.284
0.235;0.524;0.38
0.116;0.143;0.13
0.422;0.619;0.52
0.252;0.619;0.435
0.162;0.333;0.247
0.133;0.238;0.185
0.336;0.667;0.502
0.21;0.476;0.343
0.901;0.714;0.807
0.903;0.762;0.833
0.934;0.857;0.895
0.942;0.905;0.923
0.903;0.762;0.833
0.901;0.714;0.807
0.944;0.952;0.948
0.934;0.857;0.895
0.944;0.952;0.948
0.903;0.762;0.833
1.0;1.0;1.0
1.0;1.0;1.0
0.96;0.85;0.905
1.0;1.0;1.0
0.968;0.895;0.931
0.958;0.8;0.879
0.96;0.85;0.905
0.999;0.944;0.972
0.179;0.2;0.19
0.195;0.333;0.264
0.26;0.474;0.367
0.254;0.444;0.349
0.303;0.706;0.504
0.171;0.167;0.169
0.498;0.824;0.661
0.279;0.55;0.415
0.178;0.25;0.214
0.198;0.353;0.275
0.365;0.684;0.524
0.277;0.556;0.417
0.998;0.941;0.97
1.0;1.0;1.0
0.968;0.895;0.931
0.958;0.762;0.86
1.0;1.0;1.0
0.998;0.941;0.97
0.959;0.81;0.885
0.968;0.895;0.931
0.959;0.81;0.885
0.903;0.762;0.833
1.0;1.0;1.0
1.0;1.0;1.0
0.959;0.81;0.885
1.0;1.0;1.0
0.968;0.895;0.931
0.958;0.762;0.86
0.959;0.81;0.885
0.971;0.895;0.933
0.174;0.19;0.182
0.189;0.316;0.253
0.26;0.474;0.367
0.247;0.421;0.334
0.303;0.706;0.504
0.171;0.167;0.169
0.498;0.824;0.661
0.271;0.524;0.398
0.178;0.238;0.208
0.198;0.353;0.275
0.365;0.684;0.524
0.269;0.526;0.398
0.998;0.941;0.97
1.0;1.0;1.0
0.968;0.895;0.931
0.958;0.762;0.86
1.0;1.0;1.0
0.998;0.941;0.97
0.959;0.81;0.885
0.968;0.895;0.931
0.959;0.81;0.885
0.943;0.905;0.924
0.96;0.85;0.905
0.959;0.81;0.885
1.0;1.0;1.0
0.959;0.81;0.885
0.991;0.905;0.948
0.998;0.952;0.975
1.0;1.0;1.0
0.933;0.739;0.836
0.203;0.261;0.232
0.182;0.261;0.222
0.289;0.524;0.406
0.237;0.348;0.292
0.291;0.571;0.431
0.172;0.19;0.181
0.478;0.667;0.573
0.299;0.565;0.432
0.219;0.429;0.324
0.19;0.286;0.238
0.393;0.714;0.553
0.259;0.435;0.347
0.958;0.762;0.86
0.96;0.85;0.905
0.991;0.95;0.97
0.998;0.905;0.952
0.96;0.85;0.905
0.958;0.8;0.879
0.999;0.952;0.976
0.991;0.95;0.97
0.999;0.952;0.976
0.903;0.762;0.833
1.0;1.0;1.0
1.0;1.0;1.0
0.959;0.81;0.885
1.0;1.0;1.0
0.968;0.895;0.931
0.958;0.762;0.86
0.959;0.81;0.885
0.971;0.895;0.933
0.174;0.19;0.182
0.189;0.316;0.253
0.26;0.474;0.367
0.247;0.421;0.334
0.303;0.706;0.504
0.171;0.167;0.169
0.498;0.824;0.661
0.271;0.524;0.398
0.178;0.238;0.208
0.198;0.353;0.275
0.365;0.684;0.524
0.269;0.526;0.398
0.998;0.941;0.97
1.0;1.0;1.0
0.968;0.895;0.931
0.958;0.762;0.86
1.0;1.0;1.0
0.998;0.941;0.97
0.959;0.81;0.885
0.968;0.895;0.931
0.959;0.81;0.885
0.934;0.857;0.895
0.968;0.895;0.931
0.968;0.895;0.931
0.991;0.905;0.948
0.968;0.895;0.931
1.0;1.0;1.0
0.989;0.857;0.923
0.991;0.905;0.948
0.942;0.81;0.876
0.205;0.286;0.245
0.184;0.286;0.235
0.292;0.579;0.435
0.239;0.381;0.31
0.294;0.632;0.463
0.174;0.211;0.193
0.483;0.737;0.61
0.302;0.619;0.461
0.21;0.333;0.272
0.191;0.316;0.254
0.397;0.789;0.593
0.261;0.476;0.368
0.967;0.842;0.904
0.968;0.895;0.931
1.0;1.0;1.0
0.989;0.857;0.923
0.968;0.895;0.931
0.967;0.842;0.904
0.991;0.905;0.948
1.0;1.0;1.0
0.991;0.905;0.948
0.941;0.857;0.899
0.958;0.8;0.879
0.958;0.762;0.86
0.998;0.952;0.975
0.958;0.762;0.86
0.989;0.857;0.923
1.0;1.0;1.0
0.998;0.952;0.975
0.931;0.696;0.814
0.204;0.273;0.238
0.182;0.273;0.228
0.289;0.55;0.419
0.237;0.364;0.3
0.291;0.6;0.446
0.173;0.2;0.186
0.479;0.7;0.589
0.3;0.591;0.446
0.219;0.45;0.335
0.19;0.3;0.245
0.394;0.75;0.572
0.259;0.455;0.357
0.959;0.8;0.879
0.958;0.8;0.879
0.99;0.9;0.945
0.999;0.95;0.974
0.958;0.8;0.879
0.96;0.842;0.901
0.998;0.905;0.952
0.99;0.9;0.945
0.998;0.905;0.952
0.943;0.905;0.924
0.96;0.85;0.905
0.959;0.81;0.885
1.0;1.0;1.0
0.959;0.81;0.885
0.991;0.905;0.948
0.998;0.952;0.975
1.0;1.0;1.0
0.933;0.739;0.836
0.203;0.261;0.232
0.182;0.261;0.222
0.289;0.524;0.406
0.237;0.348;0.292
0.291;0.571;0.431
0.172;0.19;0.181
0.478;0.667;0.573
0.299;0.565;0.432
0.219;0.429;0.324
0.19;0.286;0.238
0.393;0.714;0.553
0.259;0.435;0.347
0.958;0.762;0.86
0.96;0.85;0.905
0.991;0.95;0.97
0.998;0.905;0.952
0.96;0.85;0.905
0.958;0.8;0.879
0.999;0.952;0.976
0.991;0.95;0.97
0.999;0.952;0.976
0.903;0.81;0.857
0.999;0.944;0.972
0.971;0.895;0.933
0.933;0.739;0.836
0.971;0.895;0.933
0.942;0.81;0.876
0.931;0.696;0.814
0.933;0.739;0.836
1.0;1.0;1.0
0.202;0.286;0.244
0.218;0.421;0.32
0.253;0.429;0.341
0.275;0.526;0.401
0.295;0.632;0.464
0.167;0.15;0.159
0.484;0.737;0.611
0.299;0.619;0.459
0.173;0.217;0.195
0.192;0.316;0.254
0.355;0.619;0.487
0.298;0.632;0.465
0.97;0.842;0.906
0.999;0.944;0.972
0.968;0.85;0.909
0.958;0.81;0.884
0.999;0.944;0.972
0.998;0.889;0.944
0.96;0.857;0.908
0.968;0.85;0.909
0.96;0.857;0.908
0.153;0.286;0.219
0.179;0.2;0.19
0.174;0.19;0.182
0.203;0.261;0.232
0.174;0.19;0.182
0.205;0.286;0.245
0.204;0.273;0.238
0.203;0.261;0.232
0.202;0.286;0.244
1.0;1.0;1.0
0.835;0.6;0.718
0.659;0.462;0.56
0.679;0.5;0.59
0.507;0.25;0.379
0.727;0.5;0.613
0.33;0.222;0.276
0.706;0.533;0.619
0.846;0.545;0.696
0.438;0.273;0.356
0.496;0.353;0.424
0.632;0.429;0.53
0.175;0.2;0.188
0.179;0.2;0.19
0.211;0.3;0.256
0.21;0.35;0.28
0.179;0.2;0.19
0.18;0.211;0.196
0.21;0.333;0.272
0.211;0.3;0.256
0.21;0.333;0.272
0.131;0.286;0.208
0.195;0.333;0.264
0.189;0.316;0.253
0.182;0.261;0.222
0.189;0.316;0.253
0.184;0.286;0.235
0.182;0.273;0.228
0.182;0.261;0.222
0.218;0.421;0.32
0.835;0.6;0.718
1.0;1.0;1.0
0.59;0.462;0.526
0.792;0.8;0.796
0.586;0.429;0.507
0.746;0.333;0.539
0.369;0.375;0.372
0.641;0.533;0.587
0.696;0.417;0.556
0.526;0.556;0.541
0.444;0.353;0.398
0.732;0.667;0.7
0.19;0.333;0.262
0.195;0.333;0.264
0.189;0.3;0.244
0.188;0.35;0.269
0.195;0.333;0.264
0.195;0.353;0.274
0.188;0.333;0.261
0.189;0.3;0.244
0.188;0.333;0.261
0.232;0.476;0.354
0.26;0.474;0.367
0.26;0.474;0.367
0.289;0.524;0.406
