id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript52_MGP-CAROLIEiJ-G0020234;null;null;null;0
transcript63_MGP-CAROLIEiJ-G0020234;null;null;null;1
transcript64_ENSMUSG00000054036;transcript67_ENSMUSG00000054036|0.842;null;null;2
transcript67_ENSMUSG00000054036;transcript64_ENSMUSG00000054036|0.842;null;null;2
transcript48_MGP-PahariEiJ-G0020237;transcript7_MGP-PahariEiJ-G0020237|0.952;transcript57_ENSMUSG00000054036|0.913;null;3
transcript54_ENSRNOG00000031503;transcript55_ENSRNOG00000031503|1.0;transcript57_ENSMUSG00000054036|0.87;null;3
transcript41_ENSMUGG00000013649;null;transcript40_ENSRNOG00000031503|0.852&transcript57_ENSMUSG00000054036|0.852;null;3
transcript40_ENSRNOG00000031503;transcript8_ENSRNOG00000031503|0.957;transcript41_ENSMUGG00000013649|0.852;null;3
transcript55_ENSRNOG00000031503;transcript54_ENSRNOG00000031503|1.0;transcript57_ENSMUSG00000054036|0.87;null;3
transcript57_ENSMUSG00000054036;null;transcript48_MGP-PahariEiJ-G0020237|0.913&transcript54_ENSRNOG00000031503|0.87&transcript41_ENSMUGG00000013649|0.852&transcript55_ENSRNOG00000031503|0.87;null;3
transcript8_ENSRNOG00000031503;transcript40_ENSRNOG00000031503|0.957;null;null;3
transcript7_MGP-PahariEiJ-G0020237;transcript48_MGP-PahariEiJ-G0020237|0.952;null;null;3
transcript62_MGP-CAROLIEiJ-G0020234;null;null;null;4
transcript52_ENSMUSG00000054036;null;null;null;5
transcript9_MGP-CAROLIEiJ-G0020234;null;transcript9_MGP-PahariEiJ-G0020237|1.0;null;6
transcript9_MGP-PahariEiJ-G0020237;null;transcript9_MGP-CAROLIEiJ-G0020234|1.0;null;6
transcript49_ENSRNOG00000031503;null;null;null;7
transcript53_ENSRNOG00000031503;null;null;null;8
