id_transcript;recent-paralogs;ortho-orthologs;para-orthologs;#cluster
transcript2_ENSSTOG00000019743;transcript15_ENSSTOG00000019743|1.0;transcript9_ENSNGAG00000018584|0.678&transcript2_ENSMLUG00000027828|0.751&transcript29_ENSMUGG00000013592|0.7;null;0
transcript15_ENSSTOG00000019743;transcript2_ENSSTOG00000019743|1.0;transcript9_ENSNGAG00000018584|0.678&transcript2_ENSMLUG00000027828|0.751&transcript29_ENSMUGG00000013592|0.7;null;0
transcript8_ENSNGAG00000018584;null;transcript8_ENSPEMG00000024651|0.674&transcript29_ENSMUGG00000013592|0.681;null;0
transcript9_ENSNGAG00000018584;null;transcript2_ENSSTOG00000019743|0.678&transcript15_ENSSTOG00000019743|0.678&transcript2_ENSMLUG00000027828|0.571;null;0
transcript2_ENSMLUG00000027828;null;transcript2_ENSSTOG00000019743|0.751&transcript15_ENSSTOG00000019743|0.751&transcript9_ENSNGAG00000018584|0.571&transcript17_ENSMUGG00000013649|0.561;null;0
transcript8_ENSPEMG00000024651;null;transcript8_ENSNGAG00000018584|0.674&transcript29_ENSMUGG00000013592|0.771;null;0
transcript17_ENSMUGG00000013649;null;transcript2_ENSMLUG00000027828|0.561;transcript17_ENSMUGG00000013592|0.957;0
transcript29_ENSMUGG00000013592;null;transcript2_ENSSTOG00000019743|0.7&transcript15_ENSSTOG00000019743|0.7&transcript8_ENSNGAG00000018584|0.681&transcript8_ENSPEMG00000024651|0.771;null;0
transcript17_ENSMUGG00000013592;null;null;transcript17_ENSMUGG00000013649|0.957;0
transcript18_ENSNGAG00000018584;null;null;null;1
transcript7_ENSNGAG00000018584;null;null;null;2
transcript10_ENSNGAG00000018584;transcript19_ENSNGAG00000018584|0.971;null;null;3
transcript19_ENSNGAG00000018584;transcript10_ENSNGAG00000018584|0.971;null;null;3
